"","date","st","zv","zg","lmo","wind","swr"
"26006",2012-06-03 01:00:00,475.49597209859,11.0376093314898,11.1785085855575,6223.28391370875,4.39,0.173
"26007",2012-06-03 02:00:00,471.840227415596,11.0376093314898,10.9009113334447,6893.27077146123,4.98,0.228
"26008",2012-06-03 03:00:00,468.903701538297,11.0376093314898,10.6932105054127,2371.53302012107,4.01,0.346
"26009",2012-06-03 04:00:00,468.606928393775,11.0376093314898,10.6458551970162,35.4602062312263,4.03,23.488
"26010",2012-06-03 05:00:00,467.44999906988,11.0376093314898,10.8003852828034,4.99358315793219,3.85,145.426
"26011",2012-06-03 06:00:00,474.125924935433,11.0376093314898,10.883678660901,4.73802752443844,4.86,308.307
"26012",2012-06-03 07:00:00,476.971482548609,11.0376093314898,10.7035713484615,2.10543029729736,4.29,477.203
"26013",2012-06-03 08:00:00,475.141675740079,11.0376093314898,10.6781446663543,0.576089122932313,3.06,632.917
"26014",2012-06-03 09:00:00,480.538200274053,11.0376093314898,10.64686060068,0.986995697332545,3.9,764.805
"26015",2012-06-03 10:00:00,489.018938876083,11.0376093314898,10.6534048902287,1.67608250796664,4.81,844.913
"26016",2012-06-03 11:00:00,498.883421589139,11.0376093314898,10.8222458503215,1.27636527030745,4.52,920.688
"26017",2012-06-03 12:00:00,509.906705711859,11.0376093314898,10.9248751333586,1.58259500553805,4.63,798.078
"26018",2012-06-03 13:00:00,514.286551557814,11.0376093314898,10.8169928505809,1.68336541109873,4.62,745.452
"26019",2012-06-03 14:00:00,523.405694940792,11.0376093314898,10.756261759302,1.56680778818081,4.21,606.042
"26020",2012-06-03 15:00:00,525.187531711655,11.0376093314898,10.7076997795112,2.35776696885767,4,345.423
"26021",2012-06-03 16:00:00,523.306212674372,11.0376093314898,10.7635280533193,2.7916853147191,3.34,169.842
"26022",2012-06-03 17:00:00,524.5268945201,11.0376093314898,10.7346715812224,0.809136829256284,2.17,160.705
"26023",2012-06-03 18:00:00,526.484002762809,11.0376093314898,10.8238697721449,0.0781315076977457,1.01,167.807
"26024",2012-06-03 19:00:00,522.965616452714,11.0376093314898,10.907032215307,0.0790753757170808,0.47,16.708
"26025",2012-06-03 20:00:00,522.259934271739,11.0376093314898,10.7603052074077,8.023748818319,0.52,0.223
"26026",2012-06-03 21:00:00,526.374020043629,11.0376093314898,10.7701317378972,17.7762755749909,0.63,0.179
"26027",2012-06-03 22:00:00,530.428397940259,11.0376093314898,10.8075337889862,6.22989802712089,0.44,0.174
"26028",2012-06-03 23:00:00,523.082350187592,11.0376093314898,10.681595209362,150.029260161274,1.15,0.129
"26029",2012-06-04,520.545539092962,11.0376093314898,10.7104206654224,23.959757812372,0.68,0.167
"26030",2012-06-04 01:00:00,518.966598859328,11.0376093314898,10.8833298865895,156.100120778813,1.29,0.175
"26031",2012-06-04 02:00:00,516.394079613584,11.0376093314898,11.0551031036446,29.7926902287363,0.77,0.195
"26032",2012-06-04 03:00:00,510.042151578864,11.0376093314898,10.8815012970444,65.7290447791804,1.12,0.272
"26033",2012-06-04 04:00:00,507.736774314035,11.0376093314898,10.6878231503975,0.778346006779686,0.77,7.464
"26034",2012-06-04 05:00:00,508.823339231527,11.0376093314898,10.7605459639303,0.258074638370914,1.04,55.466
"26035",2012-06-04 06:00:00,508.977783109893,11.0376093314898,10.9930045687048,0.170387485831426,1.2,129.056
"26036",2012-06-04 07:00:00,512.948478288906,11.0376093314898,11.0489141776624,0.00354194147850169,0.4,229.938
"26037",2012-06-04 08:00:00,518.053989330616,11.0376093314898,10.7920463359327,0.00959007146393124,0.59,272.525
"26038",2012-06-04 09:00:00,521.502254767941,11.0376093314898,10.7808711816303,0.000181882069635868,0.21,647.948
"26039",2012-06-04 10:00:00,535.826286796286,11.0376093314898,10.7085019618865,0.00226813191625262,0.47,582.502
"26040",2012-06-04 11:00:00,545.297079303852,11.0376093314898,10.7848113747332,0.0648660211105776,1.48,635.975
"26041",2012-06-04 12:00:00,554.115532581633,11.0376093314898,10.7606638848704,0.0292497842955409,1.11,595.002
"26042",2012-06-04 13:00:00,565.380688480523,11.0376093314898,10.7720406594845,0.0403670126613722,1.24,601.05
"26043",2012-06-04 14:00:00,558.902742692429,11.0376093314898,10.7004665714328,0.796837752766043,2.6,280.687
"26044",2012-06-04 15:00:00,556.669466364239,11.0376093314898,10.5380419624567,0.153822516574615,1.38,217.415
"26045",2012-06-04 16:00:00,557.579603050504,11.0376093314898,10.6339322070611,0.0845586095805854,1.15,228.88
"26046",2012-06-04 17:00:00,559.133788279263,11.0376093314898,10.7431343167461,0.777387474195322,2.41,229.132
"26047",2012-06-04 18:00:00,564.800338344332,11.0376093314898,10.8447397077849,0.623883536155294,1.7,100.211
"26048",2012-06-04 19:00:00,566.603233937457,11.0376093314898,10.6370898473101,1.30567204172484,1.19,16.424
"26049",2012-06-04 20:00:00,560.748850918033,11.0376093314898,10.6463440000545,87.0599848327452,1.23,0.272
"26050",2012-06-04 21:00:00,557.044844060524,11.0376093314898,10.686606115865,468.508940220535,2.05,0.234
"26051",2012-06-04 22:00:00,549.135694588326,11.0376093314898,10.7225271853372,532.26453739221,2.06,0.209
"26052",2012-06-04 23:00:00,543.061963384835,11.0376093314898,10.6958333637805,1888.2402629279,3.22,0.225
"26053",2012-06-05,538.933106979293,11.0376093314898,10.7413303923214,2516.71044710059,3.58,0.232
"26054",2012-06-05 01:00:00,531.049585939342,11.0376093314898,10.9960727930732,1572.55427616456,2.97,0.212
"26055",2012-06-05 02:00:00,529.443358496801,11.0376093314898,10.9380083459011,388.758095356675,1.94,0.239
"26056",2012-06-05 03:00:00,528.739393652523,11.0376093314898,10.7165427921772,925.47245952828,2.95,0.353
"26057",2012-06-05 04:00:00,525.850935066391,11.0376093314898,10.6722601889353,9.07840328095159,1.88,9.314
"26058",2012-06-05 05:00:00,526.517901708846,11.0376093314898,10.8148009105536,0.791162886296978,1.46,50.057
"26059",2012-06-05 06:00:00,528.673222201482,11.0376093314898,10.9251783521775,1.15285274301569,2.46,164.325
"26060",2012-06-05 07:00:00,529.436297805126,11.0376093314898,10.8521226701094,1.32099054005163,2.42,136.527
"26061",2012-06-05 08:00:00,529.361997251647,11.0376093314898,10.7593016745996,1.62101062900833,3.35,295.135
"26062",2012-06-05 09:00:00,536.747489758544,11.0376093314898,10.680053833088,0.655891338532103,3.19,629.814
"26063",2012-06-05 10:00:00,548.766874044719,11.0376093314898,10.6871988121114,0.0260105889697325,1.18,803.837
"26064",2012-06-05 11:00:00,569.993921669735,11.0376093314898,10.6664436505739,0.0281338436449015,1.25,883.432
"26065",2012-06-05 12:00:00,585.650564493286,11.0376093314898,10.6178605462273,0.00637380273402793,0.77,911.477
"26066",2012-06-05 13:00:00,600.170885984695,11.0376093314898,10.5759919125912,0.00901033332082792,0.77,644.768
"26067",2012-06-05 14:00:00,602.958539805926,11.0376093314898,10.6453221843375,0.0341135945291184,1.13,538.245
"26068",2012-06-05 15:00:00,589.082944900009,11.0376093314898,10.7695243662725,0.5578059158883,2.67,434.233
"26069",2012-06-05 16:00:00,596.999050869404,11.0376093314898,10.5867569189073,0.627960019968887,2.92,504.532
"26070",2012-06-05 17:00:00,592.939419839706,11.0376093314898,10.7541366551779,5.25390228314291,4.47,216.328
"26071",2012-06-05 18:00:00,571.671342169095,11.0376093314898,11.0571682811274,13.1133375200102,4.05,64.465
"26072",2012-06-05 19:00:00,561.156993981845,11.0376093314898,11.0112169804452,10.1648689860478,2.54,20.515
"26073",2012-06-05 20:00:00,564.183237918445,11.0376093314898,10.7735736414303,169.337649008043,1.67,0.35
"26074",2012-06-05 21:00:00,565.84527082019,11.0376093314898,10.5871295747389,337.890401511088,1.73,0.195
"26075",2012-06-05 22:00:00,574.506767065027,11.0376093314898,10.5733194143315,547.996494162423,2.06,0.203
"26076",2012-06-05 23:00:00,585.005553409342,11.0376093314898,10.6337760675369,181.663557050102,1.52,0.246
"26077",2012-06-06,580.251789483917,11.0376093314898,10.4254714511271,392.519390275694,1.87,0.212
"26078",2012-06-06 01:00:00,570.357450030363,11.0376093314898,10.3834658261467,556.302554428772,2,0.183
"26079",2012-06-06 02:00:00,564.680597579249,11.0376093314898,10.5923409808709,96.2809589564328,1.22,0.24
"26080",2012-06-06 03:00:00,558.688597899113,11.0376093314898,10.7271308475896,23.3839181855042,0.94,0.452
"26081",2012-06-06 04:00:00,561.146610613663,11.0376093314898,11.057922370717,0.459666271812875,0.98,26.056
"26082",2012-06-06 05:00:00,559.300177487986,11.0376093314898,11.1133079458858,0.0452441613988398,0.78,133.473
"26083",2012-06-06 06:00:00,563.315774488592,11.0376093314898,11.088763347129,0.147014036627025,1.48,280.607
"26084",2012-06-06 07:00:00,568.439654329423,11.0376093314898,11.0449800189468,2.23623255596948e-05,0.09,414.842
"26085",2012-06-06 08:00:00,579.021537898714,11.0376093314898,10.8775313564077,0.000247038582655522,0.23,626.745
"26086",2012-06-06 09:00:00,587.396437595561,11.0376093314898,10.4871340633861,0.00134383157489374,0.43,752.892
"26087",2012-06-06 10:00:00,593.131684725597,11.0376093314898,10.6828020182842,0.0166326808462779,1.04,860.617
"26088",2012-06-06 11:00:00,595.007396922117,11.0376093314898,10.6241923552769,0.025537665496527,1.21,882.769
"26089",2012-06-06 12:00:00,605.21902277597,11.0376093314898,10.437536745269,0.0560101306370423,1.58,896.142
"26090",2012-06-06 13:00:00,606.22417859499,11.0376093314898,10.4892919109339,0.0491389263817966,1.44,773.275
"26091",2012-06-06 14:00:00,627.395311986767,11.0376093314898,10.6146029105796,0.0228143368211915,1.06,664.327
"26092",2012-06-06 15:00:00,636.157814765587,11.0376093314898,10.7589280394491,0.00975825541284832,0.71,466.74
"26093",2012-06-06 16:00:00,646.321111531676,11.0376093314898,10.7372366592461,0.0964571175946665,1.38,346.717
"26094",2012-06-06 17:00:00,649.733376759673,11.0376093314898,10.7364075147222,1.86928990402487,3.59,314.977
"26095",2012-06-06 18:00:00,635.852043354389,11.0376093314898,10.6075173972587,1.3853025290951,2.52,147.004
"26096",2012-06-06 19:00:00,636.091030264668,11.0376093314898,10.4379560763581,0.129863503800083,0.6,21.166
"26097",2012-06-06 20:00:00,641.347423645757,11.0376093314898,10.4778960826453,46.0259110359644,1.1,0.368
"26098",2012-06-06 21:00:00,656.434687347685,11.0376093314898,10.3669497467164,0.960554116286093,0.25,0.207
"26099",2012-06-06 22:00:00,658.688682254841,11.0376093314898,10.4091445334361,6.69535984806206,0.46,0.185
"26100",2012-06-06 23:00:00,649.494021284452,11.0376093314898,10.3981134586395,1.65185752489938,0.3,0.208
"26101",2012-06-07,648.571571846679,11.0376093314898,10.5141427554641,2.54814265677868,0.36,0.233
"26102",2012-06-07 01:00:00,650.080446250383,11.0376093314898,10.6634479529348,1.02701632467469,0.28,0.272
"26103",2012-06-07 02:00:00,649.007363074988,11.0376093314898,10.5226807923697,4.99540210469601,0.44,0.217
"26104",2012-06-07 03:00:00,640.738116193632,11.0376093314898,10.43341475437,6.86159303170751,0.62,0.442
"26105",2012-06-07 04:00:00,631.519559847243,11.0376093314898,10.3565366800607,0.281794088650741,0.69,14.835
"26106",2012-06-07 05:00:00,641.862080524618,11.0376093314898,10.4399528914765,0.0789899605823277,0.92,125.448
"26107",2012-06-07 06:00:00,635.058457608321,11.0376093314898,10.4066698450296,0.00075268548860732,0.26,297.152
"26108",2012-06-07 07:00:00,624.843713262001,11.0376093314898,10.5878961366882,0.14118156558719,1.72,458.648
"26109",2012-06-07 08:00:00,630.172861602849,11.0376093314898,10.651477059585,0.208525079073752,2.16,615
"26110",2012-06-07 09:00:00,643.95740604806,11.0376093314898,10.581035066809,0.158077974909956,2.11,756.22
"26111",2012-06-07 10:00:00,656.485118389846,11.0376093314898,10.4132894079677,0.138848691537831,1.72,466.354
"26112",2012-06-07 11:00:00,659.809547642444,11.0376093314898,10.4915806686118,0.159402006152359,1.89,538.969
"26113",2012-06-07 12:00:00,681.764442339249,11.0376093314898,10.5744945160774,0.0654823475841448,1.23,361.629
"26114",2012-06-07 13:00:00,677.761366174297,11.0376093314898,10.4616972506147,0.172528356446039,2.14,722.858
"26115",2012-06-07 14:00:00,672.652359345375,11.0376093314898,10.5216551881801,0.337040888955983,2.34,483.768
"26116",2012-06-07 15:00:00,689.563884791787,11.0376093314898,10.4189925258904,2.45566950165858,4.06,346.801
"26117",2012-06-07 16:00:00,685.176093018162,11.0376093314898,10.4679176535937,0.696421075509062,2.39,249.456
"26118",2012-06-07 17:00:00,685.897638158383,11.0376093314898,10.3977965477122,6.3607040651787,4.36,165.816
"26119",2012-06-07 18:00:00,698.561302522363,11.0376093314898,10.2471330720794,0.750940751026284,1.52,59.511
"26120",2012-06-07 19:00:00,700.963301044413,11.0376093314898,10.2375307162312,0.309135199776897,0.87,27.107
"26121",2012-06-07 20:00:00,702.818657000823,11.0376093314898,10.2378123016717,27.2047855127123,0.9,0.341
"26122",2012-06-07 21:00:00,691.93599708016,11.0376093314898,10.3382559818148,10.4322786932491,0.58,0.238
"26123",2012-06-07 22:00:00,687.544740027118,11.0376093314898,10.5401150086997,8.14304579867063,0.55,0.26
"26124",2012-06-07 23:00:00,683.204340949124,11.0376093314898,10.7530745440059,32.4831707980564,0.83,0.224
"26125",2012-06-08,672.582655485923,11.0376093314898,10.7029627411661,213.587363784427,1.58,0.235
"26126",2012-06-08 01:00:00,673.590933774043,11.0376093314898,10.5033214783696,270.586679674274,1.69,0.227
"26127",2012-06-08 02:00:00,667.117385994147,11.0376093314898,10.4749040073119,357.142106173593,1.87,0.233
"26128",2012-06-08 03:00:00,665.239501001631,11.0376093314898,10.2449095073356,129.293823830452,1.8,0.574
"26129",2012-06-08 04:00:00,666.453739180465,11.0376093314898,10.1160207664435,4.60254477297652,2.12,26.344
"26130",2012-06-08 05:00:00,661.367904944713,11.0376093314898,10.3455923047237,0.913526663017981,1.97,106.5
"26131",2012-06-08 06:00:00,676.566630521809,11.0376093314898,10.7089584114129,0.706634111778614,2.06,157.427
"26132",2012-06-08 07:00:00,677.392007260686,11.0376093314898,10.8151226990552,2.48204836074408,2.9,125.042
"26133",2012-06-08 08:00:00,673.966519444397,11.0376093314898,10.7032297186767,1.43722209921624,2.04,75.169
"26134",2012-06-08 09:00:00,667.97022887302,11.0376093314898,10.4592750251743,16.3581430265825,4.56,73.762
"26135",2012-06-08 10:00:00,666.915736820244,11.0376093314898,10.3457508008467,0.411661159757128,2.01,251.027
"26136",2012-06-08 11:00:00,676.717561741592,11.0376093314898,10.3360789130896,0.641835395877782,2.96,514.19
"26137",2012-06-08 12:00:00,682.33750082824,11.0376093314898,10.3695246702148,1.27530169893932,4.11,692.763
"26138",2012-06-08 13:00:00,693.55160541211,11.0376093314898,10.4183375645938,2.95309772591827,5.36,663.573
"26139",2012-06-08 14:00:00,705.061139207618,11.0376093314898,10.4317440363313,11.2582679223846,6.74,346.083
"26140",2012-06-08 15:00:00,713.710328079061,11.0376093314898,10.4188459646865,5.34329978780639,5.73,448.05
"26141",2012-06-08 16:00:00,732.463597851873,11.0376093314898,10.1111004396273,11.4402665086339,7.18,411.727
"26142",2012-06-08 17:00:00,726.441115972385,11.0376093314898,10.0963827754864,16.9001005223547,6.16,176.005
"26143",2012-06-08 18:00:00,722.351230178737,11.0376093314898,10.264576610509,23.2007512886812,5.27,80.279
"26144",2012-06-08 19:00:00,729.079135826715,11.0376093314898,10.1886334146169,61.3977796013726,4.53,19.267
"26145",2012-06-08 20:00:00,717.356921751513,11.0376093314898,10.0008263326729,480.972261853859,2.34,0.339
"26146",2012-06-08 21:00:00,721.758584414877,11.0376093314898,10.0970027014597,2.5027634058873,0.35,0.218
"26147",2012-06-08 22:00:00,718.622928174622,11.0376093314898,10.389835782838,276.680974261532,1.69,0.222
"26148",2012-06-08 23:00:00,702.664797534957,11.0376093314898,10.5674948647572,3446.84586437634,3.9,0.219
"26149",2012-06-09,685.371348375761,11.0376093314898,10.8230197429565,5637.17100733323,4.77,0.245
"26150",2012-06-09 01:00:00,702.69721002316,11.0376093314898,10.5913269218654,9005.55720966582,5.28,0.208
"26151",2012-06-09 02:00:00,720.138886802484,11.0376093314898,10.3236470453708,7219.02332868865,5.02,0.223
"26152",2012-06-09 03:00:00,720.918028696051,11.0376093314898,10.2103049208406,3336.98135551727,4.72,0.401
"26153",2012-06-09 04:00:00,713.578536682738,11.0376093314898,10.1870858596024,103.145367174111,5.05,15.889
"26154",2012-06-09 05:00:00,691.737167540498,11.0376093314898,10.4299873877427,12.406042989652,4.71,107.177
"26155",2012-06-09 06:00:00,675.430957519592,11.0376093314898,10.2592518631093,5.576889859194,5.04,292.127
"26156",2012-06-09 07:00:00,682.915585010035,11.0376093314898,10.2426726960133,4.64431930289835,5.5,455.867
"26157",2012-06-09 08:00:00,684.105743027547,11.0376093314898,10.397267699001,3.36786729063505,5.42,601.61
"26158",2012-06-09 09:00:00,687.455269198322,11.0376093314898,10.3441051250611,1.85554003807801,4.73,725.747
"26159",2012-06-09 10:00:00,699.859885330904,11.0376093314898,10.455932086685,2.58716748788185,5.49,813.888
"26160",2012-06-09 11:00:00,721.1426448471,11.0376093314898,10.7198194485655,1.97638277148265,5.13,869.267
"26161",2012-06-09 12:00:00,730.414830684672,11.0376093314898,10.123668971011,2.91906337359232,5.8,850.575
"26162",2012-06-09 13:00:00,738.860862634963,11.0376093314898,10.0762356491962,3.60750202434913,6.11,804.617
"26163",2012-06-09 14:00:00,748.854548846696,11.0376093314898,10.1933428273095,3.92844977644227,5.94,678.907
"26164",2012-06-09 15:00:00,758.38046255032,11.0376093314898,10.2343881493256,2.32288436312037,4.75,587.118
"26165",2012-06-09 16:00:00,766.129757285563,11.0376093314898,10.1229484144831,3.57762720374984,5.08,466.303
"26166",2012-06-09 17:00:00,767.52000788923,11.0376093314898,10.0005519034074,4.91709679709183,4.9,304.475
"26167",2012-06-09 18:00:00,764.174951878753,11.0376093314898,9.56232712421348,11.8146619082738,5.02,136.258
"26168",2012-06-09 19:00:00,760.342288149836,11.0376093314898,9.64852855159392,11.3054266654964,2.83,25.512
"26169",2012-06-09 20:00:00,762.119556853904,11.0376093314898,9.63869526570215,2346.08440453085,4.06,0.363
"26170",2012-06-09 21:00:00,760.105895402408,11.0376093314898,10.0844440883679,5593.55010472254,4.59,0.22
"26171",2012-06-09 22:00:00,751.063410861414,11.0376093314898,10.3789708840502,4713.83732715188,4.5,0.246
"26172",2012-06-09 23:00:00,749.470419442182,11.0376093314898,10.2906523084026,9565.94310718332,5.37,0.206
"26173",2012-06-10,749.53330320656,11.0376093314898,10.155727829367,12757.7151754293,5.93,0.208
"26174",2012-06-10 01:00:00,746.655929825273,11.0376093314898,10.2140272940381,8252.92119761041,4.86,0.177
"26175",2012-06-10 02:00:00,743.70978008013,11.0376093314898,10.2860517833285,4599.02920025058,4.2,0.205
"26176",2012-06-10 03:00:00,733.780339856771,11.0376093314898,10.1926551617425,4749.02430978471,4.95,0.325
"26177",2012-06-10 04:00:00,727.02568752184,11.0376093314898,10.2011968302987,91.8287741956985,5.4,21.821
"26178",2012-06-10 05:00:00,727.49568810723,11.0376093314898,10.0294223251702,12.8152367606966,5.09,130.948
"26179",2012-06-10 06:00:00,738.142293797896,11.0376093314898,10.0504494826172,11.1369147049243,6.32,288.442
"26180",2012-06-10 07:00:00,745.599423703045,11.0376093314898,10.0971826681286,4.45062430973715,5.4,450.228
"26181",2012-06-10 08:00:00,757.393707539195,11.0376093314898,10.1525885980694,4.65320228565937,6.01,593.668
"26182",2012-06-10 09:00:00,761.974463804159,11.0376093314898,10.1578920766808,5.8338528818175,6.92,722.828
"26183",2012-06-10 10:00:00,759.179933724672,11.0376093314898,9.94301967149738,7.20756911000122,7.74,818.665
"26184",2012-06-10 11:00:00,744.110271005423,11.0376093314898,9.75966252549035,11.1893419025385,8.99,826.317
"26185",2012-06-10 12:00:00,749.745736266135,11.0376093314898,10.0121300936396,8.03993121569764,8.11,844.272
"26186",2012-06-10 13:00:00,759.630387226448,11.0376093314898,10.0298249698288,10.4295929010005,8.25,685.12
"26187",2012-06-10 14:00:00,753.141598699389,11.0376093314898,9.973033920915,10.4068889930299,7.95,614.402
"26188",2012-06-10 15:00:00,772.768195682933,11.0376093314898,9.59875945221444,17.4200446104922,9.21,570.692
"26189",2012-06-10 16:00:00,778.92838125487,11.0376093314898,9.29857319879406,16.7658697045685,8.12,406.363
"26190",2012-06-10 17:00:00,765.469771637716,11.0376093314898,9.20260946583362,21.187489687579,8.01,308.667
"26191",2012-06-10 18:00:00,761.971030474463,11.0376093314898,9.15904372605983,38.3628030639494,7.45,137.161
"26192",2012-06-10 19:00:00,765.065767911213,11.0376093314898,9.87830095825604,357.839921675101,5.64,6.38
"26193",2012-06-10 20:00:00,783.036908160776,11.0376093314898,9.60916601077456,5408.95892473213,5.18,0.327
"26194",2012-06-10 21:00:00,779.922384251468,11.0376093314898,9.55614873307301,22678.6338969691,6.97,0.19
"26195",2012-06-10 22:00:00,770.959031922564,11.0376093314898,9.46614983839768,34043.1610202843,7.91,0.185
"26196",2012-06-10 23:00:00,762.344469078086,11.0376093314898,10.0300404641749,25628.3841167656,7.53,0.212
"26197",2012-06-11,763.679596489818,11.0376093314898,10.2023844025546,26602.5132687053,7.99,0.244
"26198",2012-06-11 01:00:00,765.086757633527,11.0376093314898,10.1811830669285,17908.0047356063,6.22,0.171
"26199",2012-06-11 02:00:00,770.202951261787,11.0376093314898,10.2785320808517,10612.0000947655,5.55,0.205
"26200",2012-06-11 03:00:00,776.99123686709,11.0376093314898,9.71342067254696,4305.77524465766,5.13,0.399
"26201",2012-06-11 04:00:00,771.817542752176,11.0376093314898,10.043378271984,59.8690724665337,4.05,14.12
"26202",2012-06-11 05:00:00,756.079105547984,11.0376093314898,10.0379647541441,8.83713812995902,2.9,35.12
"26203",2012-06-11 06:00:00,764.497467625887,11.0376093314898,10.0615474749878,12.1042142911518,3.97,65.782
"26204",2012-06-11 07:00:00,771.729538065497,11.0376093314898,10.1576721457577,37.1636820651354,6.18,80.82
"26205",2012-06-11 08:00:00,769.586653992284,11.0376093314898,10.2867625879705,5.43029836097358,5.3,348.88
"26206",2012-06-11 09:00:00,773.792641972461,11.0376093314898,10.1982401063625,3.67432264245909,5.67,631.312
"26207",2012-06-11 10:00:00,780.806650818123,11.0376093314898,10.1732447275467,1.47750420133072,4.45,758.968
"26208",2012-06-11 11:00:00,780.233622167585,11.0376093314898,10.1708053391328,3.70422643152045,6.02,749.487
"26209",2012-06-11 12:00:00,776.519901239519,11.0376093314898,9.80162901122653,5.64659667530635,7.21,844.678
"26210",2012-06-11 13:00:00,786.212202486508,11.0376093314898,10.007747671191,9.21387930545492,8.4,818.592
"26211",2012-06-11 14:00:00,787.010454211127,11.0376093314898,10.0960519298427,11.3649584971632,8.72,742.427
"26212",2012-06-11 15:00:00,787.527557627893,11.0376093314898,10.164474453355,18.0002599742039,9.18,546.917
"26213",2012-06-11 16:00:00,782.790231844836,11.0376093314898,10.2304314762952,22.505722009986,8.74,377.497
"26214",2012-06-11 17:00:00,778.945645993799,11.0376093314898,10.3776837698214,34.2441026115498,9.19,288.425
"26215",2012-06-11 18:00:00,760.649877733966,11.0376093314898,10.3161672186799,56.5023148495324,7.68,102.021
"26216",2012-06-11 19:00:00,763.51299037088,11.0376093314898,9.68302857597158,138.557780633039,6.48,24.99
"26217",2012-06-11 20:00:00,760.991134727287,11.0376093314898,9.77418001800986,13155.4901519475,7.53,0.413
"26218",2012-06-11 21:00:00,760.00093777023,11.0376093314898,10.1153950706294,57684.3742512565,10.14,0.23
"26219",2012-06-11 22:00:00,744.998474916295,11.0376093314898,10.7767168609307,51511.135379028,9.65,0.222
"26220",2012-06-11 23:00:00,729.743410858632,11.0376093314898,10.226862952444,42589.4450268486,8.27,0.169
"26221",2012-06-12,726.275552545299,11.0376093314898,10.3003411782895,19464.5847994092,7.41,0.266
"26222",2012-06-12 01:00:00,730.073487334965,11.0376093314898,10.8229846688988,21659.625399393,7.64,0.262
"26223",2012-06-12 02:00:00,753.745389434193,11.0376093314898,10.3171829104301,17795.9116998452,6.72,0.217
"26224",2012-06-12 03:00:00,748.140491043272,11.0376093314898,9.74832730303258,17705.1828366454,8.4,0.426
"26225",2012-06-12 04:00:00,752.587419604517,11.0376093314898,10.2869953251422,812.273715163609,8.59,9.93
"26226",2012-06-12 05:00:00,750.886885432195,11.0376093314898,10.1737046711748,180.211684067697,7.38,28.383
"26227",2012-06-12 06:00:00,740.383052796415,11.0376093314898,9.83846353125845,47.8849452932586,7.53,113.464
"26228",2012-06-12 07:00:00,734.636855875401,11.0376093314898,10.147447927618,23.9245448919375,6.77,165.042
"26229",2012-06-12 08:00:00,733.075032680356,11.0376093314898,10.3903446846951,14.6512423311996,7.44,357.698
"26230",2012-06-12 09:00:00,726.899230257915,11.0376093314898,10.1291955055221,9.95804047081719,7.65,572.114
"26231",2012-06-12 10:00:00,729.72979663485,11.0376093314898,9.93759242362702,3.87103161422476,6.35,841.718
"26232",2012-06-12 11:00:00,739.024861468356,11.0376093314898,10.2278294356974,3.81301644503675,6.51,920.76
"26233",2012-06-12 12:00:00,744.747386969947,11.0376093314898,9.89461832315342,2.85067612140061,5.96,945.068
"26234",2012-06-12 13:00:00,747.797449481747,11.0376093314898,10.1118485179401,1.71378146914432,4.81,826.327
"26235",2012-06-12 14:00:00,767.284609736136,11.0376093314898,10.2435093702315,1.70975282304509,4.73,787.63
"26236",2012-06-12 15:00:00,772.678080660142,11.0376093314898,10.2603118841807,0.824788487733931,3.49,655.852
"26237",2012-06-12 16:00:00,770.753442845096,11.0376093314898,10.1228904098248,0.50714423325965,2.71,499.4
"26238",2012-06-12 17:00:00,776.792714633448,11.0376093314898,10.2006870198669,0.663236446904251,2.59,333.352
"26239",2012-06-12 18:00:00,767.256492140147,11.0376093314898,10.3155222113394,4.48618676891781,3.9,168.263
"26240",2012-06-12 19:00:00,754.283037168822,11.0376093314898,10.3247849463841,6.66206664073898,2.46,28.436
"26241",2012-06-12 20:00:00,747.56213826869,11.0376093314898,10.0954019408454,357.330492166596,2.43,0.511
"26242",2012-06-12 21:00:00,743.799401941466,11.0376093314898,9.99051815482484,230.078427154613,1.66,0.253
"26243",2012-06-12 22:00:00,739.07072653957,11.0376093314898,10.0785068433775,54.507649774419,1.07,0.286
"26244",2012-06-12 23:00:00,732.99220084485,11.0376093314898,9.89380947338341,1417.71704156883,3.11,0.27
"26245",2012-06-13,728.151742569191,11.0376093314898,9.83421221113322,1598.03897821898,3.28,0.281
"26246",2012-06-13 01:00:00,725.517131588838,11.0376093314898,10.1838021800217,916.831335245385,2.77,0.295
"26247",2012-06-13 02:00:00,722.337054582393,11.0376093314898,10.3108444969561,2743.73239398229,4.11,0.322
"26248",2012-06-13 03:00:00,716.876289395142,11.0376093314898,10.2459712290967,254.764994950716,2.34,0.64
"26249",2012-06-13 04:00:00,709.063113178733,11.0376093314898,9.89678834292811,2.24439461926475,1.74,29.869
"26250",2012-06-13 05:00:00,707.671623972136,11.0376093314898,10.1064028528114,1.04335957611766,2.36,160.315
"26251",2012-06-13 06:00:00,706.05879431788,11.0376093314898,9.94643031063419,3.265910698335,4.32,314.137
"26252",2012-06-13 07:00:00,708.135379773527,11.0376093314898,9.83558391424114,2.10233760718384,4.29,477.905
"26253",2012-06-13 08:00:00,709.62641834408,11.0376093314898,9.94975793270646,3.26308162894601,5.45,631.297
"26254",2012-06-13 09:00:00,710.748782516211,11.0376093314898,10.4289865738236,3.20544561851848,5.76,758.667
"26255",2012-06-13 10:00:00,715.741624100469,11.0376093314898,10.4684110899281,2.64867192751583,5.61,848.267
"26256",2012-06-13 11:00:00,722.233053892131,11.0376093314898,10.3636289064688,2.305932412172,5.46,898.263
