DateTime,TemperatureAboveSurface_degC,LightAboveSurface_units,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_Lux,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light_Lux,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light_Lux,SensorD_DepthFromTop_m,SensorD_Temp_degC,SensorD_Light_Lux,SensorE_DepthFromTop_m,SensorE_Temp_degC,SensorE_Light_Lux,SensorF_DepthFromTop_m,SensorF_Temp_degC,SensorF_Light_Lux,PondMaxDepth_m
7/6/2018 3:10,13.6,NA,0,21.79,NA,0.5,21.79,0,1,18.71,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 3:20,13.6,NA,0,21.77,NA,0.5,21.77,0,1,18.81,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 3:30,13.43,NA,0,21.72,NA,0.5,21.72,0,1,18.81,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 3:40,13.5,NA,0,21.67,NA,0.5,21.67,0,1,18.81,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 3:50,13.6,NA,0,21.6,NA,0.5,21.6,0,1,18.81,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 4:00,13.6,NA,0,21.58,NA,0.5,21.58,0,1,18.81,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 4:10,13.5,NA,0,21.53,NA,0.5,21.53,0,1,18.81,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 4:20,13.41,NA,0,21.51,NA,0.5,21.51,0,1,18.71,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 4:30,13.24,NA,0,21.46,NA,0.5,21.46,0,1,18.71,0,1.5,15.09,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 4:40,13.21,NA,0,21.41,NA,0.5,21.41,0,1,18.62,0,1.5,15.09,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 4:50,13.24,NA,0,21.39,NA,0.5,21.39,0,1,18.62,0,1.5,15.19,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 5:00,13.29,NA,0,21.34,NA,0.5,21.34,0,1,18.71,0,1.5,15.19,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 5:10,13.02,NA,0,21.29,NA,0.5,21.29,0,1,18.62,0,1.5,15.19,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 5:20,12.9,NA,0,21.27,NA,0.5,21.27,0,1,18.52,0,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 5:30,12.85,NA,0,21.22,NA,0.5,21.22,0,1,18.62,0,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 5:40,12.68,NA,0,21.17,NA,0.5,21.17,0,1,18.52,0,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 5:50,12.56,NA,0,21.15,NA,0.5,21.15,0,1,18.43,0,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 6:00,12.35,NA,0,21.1,NA,0.5,21.1,0,1,18.62,0,1.5,15.19,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 6:10,12.08,NA,0,21.08,NA,0.5,21.08,10.8,1,18.62,0,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 6:20,12.18,NA,0,21.03,NA,0.5,21.03,21.5,1,18.52,10.8,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 6:30,12.2,NA,0,20.98,NA,0.5,20.98,53.8,1,18.62,21.5,1.5,15.09,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 6:40,12.1,NA,0,20.96,NA,0.5,20.96,75.3,1,18.62,21.5,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 6:50,12.27,NA,0,20.91,NA,0.5,20.91,86.1,1,18.71,32.3,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 7:00,12.56,NA,0,20.89,NA,0.5,20.89,107.6,1,18.62,43.1,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 7:10,12.56,NA,0,20.84,NA,0.5,20.84,150.7,1,18.71,53.8,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 7:20,12.71,NA,0,20.81,NA,0.5,20.81,183,1,18.81,53.8,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 7:30,12.97,NA,0,20.77,NA,0.5,20.77,183,1,18.71,53.8,1.5,15.09,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 7:40,13.24,NA,0,20.77,NA,0.5,20.77,215.3,1,18.71,64.6,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 7:50,13.55,NA,0,20.72,NA,0.5,20.72,204.5,1,18.62,75.3,1.5,15,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 8:00,13.94,NA,0,20.7,NA,0.5,20.7,247.6,1,18.62,75.3,1.5,15,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 8:10,14.51,NA,0,20.67,NA,0.5,20.67,322.9,1,18.71,75.3,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 8:20,15.06,NA,0,20.65,NA,0.5,20.65,301.4,1,18.71,86.1,1.5,15.09,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 8:30,15.51,NA,0,20.62,NA,0.5,20.62,322.9,1,18.62,107.6,1.5,15,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 8:40,15.92,NA,0,20.6,NA,0.5,20.6,344.4,1,18.52,107.6,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 8:50,16.16,NA,0,20.6,NA,0.5,20.6,344.4,1,18.43,107.6,1.5,15,0,2,11.95,0,2.5,9.64,0,2.5
7/6/2018 9:00,16.64,NA,0,20.58,NA,0.5,20.58,344.4,1,18.52,118.4,1.5,15.19,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 9:10,16.9,NA,0,20.58,NA,0.5,20.58,376.7,1,18.52,118.4,1.5,15.09,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 9:20,17.49,NA,0,20.55,NA,0.5,20.55,366,1,18.52,86.1,1.5,15,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 9:30,17.97,NA,0,20.55,NA,0.5,20.55,376.7,1,18.71,139.9,1.5,15.09,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 9:40,18.66,NA,0,21.03,NA,0.5,21.03,333.7,1,18.62,172.2,1.5,15.09,21.5,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 9:50,19.61,NA,0,21.24,NA,0.5,21.24,581.3,1,18.62,269.1,1.5,15.19,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 10:00,20.23,NA,0,21.08,NA,0.5,21.08,1636.1,1,18.71,279.9,1.5,15.19,10.8,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 10:10,20.13,NA,0,21.17,NA,0.5,21.17,2497.2,1,18.9,850.4,1.5,15.19,43.1,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 10:20,20.3,NA,0,21.58,NA,0.5,21.58,462.9,1,18.81,193.8,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 10:30,20.49,NA,0,21.48,NA,0.5,21.48,3788.9,1,18.62,699.7,1.5,15.19,10.8,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 10:40,20.87,NA,0,21.77,NA,0.5,21.77,3444.5,1,18.9,1894.5,1.5,15.28,118.4,2,11.95,0,2.5,9.64,0,2.5
7/6/2018 10:50,21.44,NA,0,21.77,NA,0.5,21.77,3788.9,1,18.81,1722.2,1.5,15.19,139.9,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 11:00,21.63,NA,0,22.1,NA,0.5,22.1,7233.4,1,19,2325,1.5,15.28,150.7,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 11:10,21.75,NA,0,21.91,NA,0.5,21.91,3788.9,1,18.81,3788.9,1.5,15.28,269.1,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 11:20,21.9,NA,0,22.7,NA,0.5,22.7,7233.4,1,18.81,5166.7,1.5,15.19,301.4,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 11:30,22.21,NA,0,22.65,NA,0.5,22.65,5338.9,1,19,2325,1.5,15.28,150.7,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 11:40,22.37,NA,0,22.13,NA,0.5,22.13,3788.9,1,18.81,3272.2,1.5,15.28,183,2,11.95,0,2.5,9.64,0,2.5
7/6/2018 11:50,22.59,NA,0,22.39,NA,0.5,22.39,9644.5,1,19,3788.9,1.5,15.28,247.6,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 12:00,22.66,NA,0,22.96,NA,0.5,22.96,11711.2,1,19.09,2755.6,1.5,15.28,226,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 12:10,22.88,NA,0,23.69,NA,0.5,23.69,12400.1,1,19,3272.2,1.5,15.28,226,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 12:20,23.05,NA,0,23.59,NA,0.5,23.59,3788.9,1,18.9,4477.8,1.5,15.38,150.7,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 12:30,23.14,NA,0,23.44,NA,0.5,23.44,2755.6,1,19.09,4650,1.5,15.28,247.6,2,11.95,0,2.5,9.64,0,2.5
7/6/2018 12:40,23.29,NA,0,23.47,NA,0.5,23.47,8266.7,1,19,3100,1.5,15.28,172.2,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 12:50,23.48,NA,0,23.93,NA,0.5,23.93,8611.2,1,19,5511.1,1.5,15.28,312.2,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 13:00,23.43,NA,0,24.75,NA,0.5,24.75,16533.4,1,19.09,5166.7,1.5,15.38,344.4,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 13:10,23.55,NA,0,24.48,NA,0.5,24.48,14466.8,1,19,5166.7,1.5,15.28,355.2,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 13:20,23.81,NA,0,23.76,NA,0.5,23.76,12400.1,1,19.19,3788.9,1.5,15.28,376.7,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 13:30,23.81,NA,0,24.82,NA,0.5,24.82,8611.2,1,19,6200,1.5,15.28,161.5,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 13:40,24.06,NA,0,25.01,NA,0.5,25.01,15844.5,1,19.09,6544.5,1.5,15.28,333.7,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 13:50,23.98,NA,0,25.25,NA,0.5,25.25,15155.7,1,19.19,5511.1,1.5,15.38,376.7,2,11.95,0,2.5,9.64,0,2.5
7/6/2018 14:00,24.08,NA,0,25.42,NA,0.5,25.42,12400.1,1,19.28,6544.5,1.5,15.28,301.4,2,12.05,0,2.5,9.74,0,2.5
7/6/2018 14:10,24.22,NA,0,25.91,NA,0.5,25.91,16533.4,1,19.28,6200,1.5,15.28,452.1,2,12.05,0,2.5,9.74,0,2.5
7/6/2018 14:20,24.3,NA,0,25.47,NA,0.5,25.47,15844.5,1,19.28,5338.9,1.5,15.38,484.4,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 14:30,24.34,NA,0,25.52,NA,0.5,25.52,15844.5,1,19.28,5166.7,1.5,15.28,366,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 14:40,24.34,NA,0,25.45,NA,0.5,25.45,19289,1,19.28,6544.5,1.5,15.38,516.7,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 14:50,24.39,NA,0,25.42,NA,0.5,25.42,1302.4,1,19.28,5511.1,1.5,15.28,387.5,2,12.05,0,2.5,9.74,0,2.5
7/6/2018 15:00,24.44,NA,0,25.3,NA,0.5,25.3,14466.8,1,19.28,3272.2,1.5,15.28,613.5,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 15:10,24.59,NA,0,25.64,NA,0.5,25.64,16533.4,1,19.28,6544.5,1.5,15.38,366,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 15:20,24.51,NA,0,25.91,NA,0.5,25.91,5166.7,1,19.38,5338.9,1.5,15.28,430.6,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 15:30,24.56,NA,0,25.93,NA,0.5,25.93,13777.9,1,19.28,4650,1.5,15.38,538.2,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 15:40,24.61,NA,0,26.81,NA,0.5,26.81,13089,1,19.28,6200,1.5,15.38,322.9,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 15:50,24.63,NA,0,26.71,NA,0.5,26.71,19289,1,19.28,6544.5,1.5,15.47,484.4,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 16:00,24.71,NA,0,26.01,NA,0.5,26.01,1151.7,1,19.38,5166.7,1.5,15.38,409,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 16:10,24.66,NA,0,25.28,NA,0.5,25.28,1377.8,1,19.28,1980.6,1.5,15.28,96.9,2,12.34,0,2.5,9.64,0,2.5
7/6/2018 16:20,24.68,NA,0,25.45,NA,0.5,25.45,656.6,1,19.19,4133.4,1.5,15.28,409,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 16:30,24.56,NA,0,25.57,NA,0.5,25.57,5166.7,1,19.19,1636.1,1.5,15.47,150.7,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 16:40,24.61,NA,0,25.45,NA,0.5,25.45,1130.2,1,19.28,1980.6,1.5,15.28,43.1,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 16:50,24.63,NA,0,25.33,NA,0.5,25.33,990.3,1,19.19,172.2,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 17:00,24.49,NA,0,25.04,NA,0.5,25.04,484.4,1,19.19,161.5,1.5,15.38,0,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 17:10,24.61,NA,0,25.3,NA,0.5,25.3,1324,1,19.09,236.8,1.5,15.38,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 17:20,24.56,NA,0,25.01,NA,0.5,25.01,710.4,1,19.19,279.9,1.5,15.38,10.8,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 17:30,24.61,NA,0,24.75,NA,0.5,24.75,1377.8,1,19.19,312.2,1.5,15.09,43.1,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 17:40,24.56,NA,0,24.94,NA,0.5,24.94,4650,1,19.09,592,1.5,15.38,53.8,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 17:50,24.49,NA,0,25.08,NA,0.5,25.08,527.4,1,19.09,161.5,1.5,15.28,0,2,12.05,0,2.5,9.64,0,2.5
7/6/2018 18:00,24.32,NA,0,25.04,NA,0.5,25.04,409,1,19.09,139.9,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 18:10,24.18,NA,0,25.13,NA,0.5,25.13,344.4,1,19.19,118.4,1.5,15.38,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 18:20,24.13,NA,0,25.21,NA,0.5,25.21,2066.7,1,19.28,409,1.5,15.47,43.1,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 18:30,23.91,NA,0,24.99,NA,0.5,24.99,656.6,1,19.19,183,1.5,15.28,64.6,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 18:40,23.65,NA,0,24.87,NA,0.5,24.87,2927.8,1,19.28,215.3,1.5,15.38,10.8,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 18:50,23.53,NA,0,24.63,NA,0.5,24.63,914.9,1,19.28,118.4,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 19:00,23.36,NA,0,24.43,NA,0.5,24.43,624.3,1,19,107.6,1.5,15.19,10.8,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 19:10,23.24,NA,0,24.24,NA,0.5,24.24,452.1,1,19,107.6,1.5,15.47,10.8,2,12.05,0,2.5,9.74,0,2.5
7/6/2018 19:20,23.09,NA,0,24.09,NA,0.5,24.09,430.6,1,19.19,86.1,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 19:30,22.78,NA,0,24,NA,0.5,24,344.4,1,19.19,86.1,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 19:40,22.26,NA,0,23.88,NA,0.5,23.88,279.9,1,19.19,75.3,1.5,15.28,0,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 19:50,21.99,NA,0,23.81,NA,0.5,23.81,161.5,1,19.19,75.3,1.5,15.38,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 20:00,21.94,NA,0,23.73,NA,0.5,23.73,215.3,1,19.19,64.6,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 20:10,21.49,NA,0,23.69,NA,0.5,23.69,193.8,1,19.28,64.6,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 20:20,21.18,NA,0,23.61,NA,0.5,23.61,183,1,19.28,53.8,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 20:30,20.8,NA,0,23.54,NA,0.5,23.54,150.7,1,19.19,43.1,1.5,15.38,0,2,12.14,0,2.5,9.64,0,2.5
7/6/2018 20:40,20.49,NA,0,23.47,NA,0.5,23.47,139.9,1,19.19,43.1,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 20:50,20.28,NA,0,23.42,NA,0.5,23.42,107.6,1,19.28,32.3,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 21:00,19.94,NA,0,23.35,NA,0.5,23.35,86.1,1,19.28,32.3,1.5,15.28,0,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 21:10,19.56,NA,0,23.25,NA,0.5,23.25,75.3,1,19.28,21.5,1.5,15.28,0,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 21:20,19.25,NA,0,23.18,NA,0.5,23.18,64.6,1,19.28,21.5,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 21:30,18.92,NA,0,23.11,NA,0.5,23.11,43.1,1,19.28,10.8,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 21:40,18.68,NA,0,23.06,NA,0.5,23.06,32.3,1,19.28,10.8,1.5,15.38,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 21:50,18.49,NA,0,22.96,NA,0.5,22.96,10.8,1,19.28,0,1.5,15.28,0,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 22:00,18.32,NA,0,22.89,NA,0.5,22.89,0,1,19.28,0,1.5,15.28,0,2,12.24,0,2.5,9.64,0,2.5
7/6/2018 22:10,18.16,NA,0,22.84,NA,0.5,22.84,0,1,19.28,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 22:20,17.97,NA,0,22.75,NA,0.5,22.75,0,1,19.28,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 22:30,17.8,NA,0,22.73,NA,0.5,22.73,0,1,19.28,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 22:40,17.71,NA,0,22.65,NA,0.5,22.65,0,1,19.28,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 22:50,17.56,NA,0,22.58,NA,0.5,22.58,0,1,19.28,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 23:00,17.44,NA,0,22.49,NA,0.5,22.49,0,1,19.28,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 23:10,17.35,NA,0,22.41,NA,0.5,22.41,0,1,19.28,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 23:20,17.04,NA,0,22.37,NA,0.5,22.37,0,1,19.19,0,1.5,15.38,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 23:30,16.85,NA,0,22.32,NA,0.5,22.32,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/6/2018 23:40,16.66,NA,0,22.27,NA,0.5,22.27,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/6/2018 23:50,16.37,NA,0,22.17,NA,0.5,22.17,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 0:00,16.18,NA,0,22.15,NA,0.5,22.15,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 0:10,16.04,NA,0,22.08,NA,0.5,22.08,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 0:20,16.04,NA,0,22.06,NA,0.5,22.06,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.64,0,2.5
7/7/2018 0:30,16.06,NA,0,21.98,NA,0.5,21.98,0,1,19.09,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 0:40,15.78,NA,0,21.94,NA,0.5,21.94,0,1,19.09,0,1.5,15.38,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 0:50,15.68,NA,0,21.91,NA,0.5,21.91,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 1:00,15.68,NA,0,21.86,NA,0.5,21.86,0,1,19.09,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 1:10,15.44,NA,0,21.82,NA,0.5,21.82,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 1:20,15.4,NA,0,21.77,NA,0.5,21.77,0,1,19.09,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 1:30,15.35,NA,0,21.74,NA,0.5,21.74,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 1:40,15.25,NA,0,21.7,NA,0.5,21.7,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 1:50,15.2,NA,0,21.65,NA,0.5,21.65,0,1,19.19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 2:00,15.2,NA,0,21.6,NA,0.5,21.6,0,1,19.09,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 2:10,14.99,NA,0,21.55,NA,0.5,21.55,0,1,19.09,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 2:20,14.92,NA,0,21.53,NA,0.5,21.53,0,1,19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 2:30,14.73,NA,0,21.48,NA,0.5,21.48,0,1,18.9,0,1.5,15.19,0,2,12.14,0,2.5,9.64,0,2.5
7/7/2018 2:40,14.65,NA,0,21.46,NA,0.5,21.46,0,1,18.9,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 2:50,14.56,NA,0,21.41,NA,0.5,21.41,0,1,18.9,0,1.5,15.19,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 3:00,14.44,NA,0,21.36,NA,0.5,21.36,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 3:10,14.53,NA,0,21.36,NA,0.5,21.36,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 3:20,14.63,NA,0,21.31,NA,0.5,21.31,0,1,19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 3:30,14.53,NA,0,21.27,NA,0.5,21.27,0,1,19,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 3:40,14.49,NA,0,21.27,NA,0.5,21.27,0,1,19.09,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 3:50,14.58,NA,0,21.22,NA,0.5,21.22,0,1,19.09,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 4:00,14.44,NA,0,21.17,NA,0.5,21.17,0,1,19,0,1.5,15.19,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 4:10,14.22,NA,0,21.15,NA,0.5,21.15,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 4:20,13.96,NA,0,21.1,NA,0.5,21.1,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 4:30,13.7,NA,0,21.08,NA,0.5,21.08,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 4:40,13.5,NA,0,21.05,NA,0.5,21.05,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 4:50,13.33,NA,0,21,NA,0.5,21,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 5:00,13.5,NA,0,20.96,NA,0.5,20.96,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 5:10,13.58,NA,0,20.93,NA,0.5,20.93,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 5:20,13.6,NA,0,20.91,NA,0.5,20.91,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 5:30,13.74,NA,0,20.89,NA,0.5,20.89,0,1,19.09,0,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 5:40,13.6,NA,0,20.84,NA,0.5,20.84,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 5:50,13.55,NA,0,20.84,NA,0.5,20.84,0,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 6:00,13.48,NA,0,20.77,NA,0.5,20.77,0,1,19.19,0,1.5,15.38,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 6:10,13.41,NA,0,20.77,NA,0.5,20.77,10.8,1,19.19,0,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 6:20,13.43,NA,0,20.74,NA,0.5,20.74,32.3,1,19.19,10.8,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 6:30,13.65,NA,0,20.7,NA,0.5,20.7,64.6,1,19.19,21.5,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 6:40,13.84,NA,0,20.7,NA,0.5,20.7,86.1,1,19.19,32.3,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 6:50,14.08,NA,0,20.65,NA,0.5,20.65,118.4,1,19.19,32.3,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 7:00,14.27,NA,0,20.65,NA,0.5,20.65,139.9,1,19.19,43.1,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 7:10,14.46,NA,0,20.62,NA,0.5,20.62,172.2,1,19.19,53.8,1.5,15.28,0,2,12.14,0,2.5,9.74,0,2.5
7/7/2018 7:20,14.68,NA,0,20.6,NA,0.5,20.6,183,1,19.19,53.8,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
7/7/2018 7:30,14.92,NA,0,20.58,NA,0.5,20.58,215.3,1,19.19,64.6,1.5,15.28,0,2,12.24,0,2.5,9.74,0,2.5
