DateTime,TemperatureAboveSurface_degC,LightAboveSurface_PAR_umols/m^2/s,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_Lux,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light_Lux,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light_Lux,SensorD_DepthFromTop_m,SensorD_Temp_degC,SensorD_Light_Lux,PondMaxDepth_m
7/29/2019 4:40,16.582,1.2,0.05,20.303,0,0.171,20.494,0,0.421,19.351,0,0.621,18.019,0,0.621
7/29/2019 4:50,16.558,1.2,0.05,20.303,0,0.171,20.494,0,0.421,19.351,0,0.621,18.019,0,0.621
7/29/2019 5:00,16.511,1.2,0.05,20.208,0,0.171,20.398,0,0.421,19.351,0,0.621,18.019,0,0.621
7/29/2019 5:10,16.511,1.2,0.05,20.208,0,0.17,20.398,0,0.42,19.351,0,0.62,18.019,0,0.62
7/29/2019 5:20,16.511,1.2,0.05,20.208,0,0.171,20.398,0,0.421,19.351,0,0.621,18.019,0,0.621
7/29/2019 5:30,16.534,1.2,0.05,20.208,0,0.169,20.303,0,0.419,19.351,0,0.619,18.019,0,0.619
7/29/2019 5:40,16.677,1.2,0.05,20.113,0,0.169,20.303,0,0.419,19.351,0,0.619,18.019,0,0.619
7/29/2019 5:50,16.773,1.2,0.05,20.113,0,0.17,20.303,0,0.42,19.351,0,0.62,18.019,0,0.62
7/29/2019 6:00,16.749,1.2,0.05,20.113,10.8,0.169,20.208,21.5,0.419,19.351,0,0.619,17.924,0,0.619
7/29/2019 6:10,16.796,6.2,0.05,20.017,32.3,0.169,20.208,43.1,0.419,19.351,0,0.619,17.924,0,0.619
7/29/2019 6:20,16.725,11.2,0.05,20.017,53.8,0.168,20.208,75.3,0.418,19.351,0,0.618,18.019,0,0.618
7/29/2019 6:30,16.725,16.2,0.05,20.017,75.3,0.169,20.208,107.6,0.419,19.351,0,0.619,17.924,0,0.619
7/29/2019 6:40,16.868,21.2,0.05,20.017,107.6,0.169,20.113,139.9,0.419,19.351,0,0.619,18.019,0,0.619
7/29/2019 6:50,17.106,26.2,0.05,19.922,139.9,0.17,20.113,183,0.42,19.351,0,0.62,18.019,0,0.62
7/29/2019 7:00,17.344,33.7,0.05,19.922,183,0.171,20.113,236.8,0.421,19.351,0,0.621,18.019,0,0.621
7/29/2019 7:10,17.629,38.7,0.05,19.922,258.3,0.169,20.113,290.6,0.419,19.351,0,0.619,18.019,0,0.619
7/29/2019 7:20,17.867,43.7,0.05,19.922,301.4,0.17,20.017,322.9,0.42,19.351,0,0.62,18.019,0,0.62
7/29/2019 7:30,18.105,48.7,0.05,19.922,430.6,0.171,20.017,366,0.421,19.351,0,0.621,18.019,0,0.621
7/29/2019 7:40,18.414,56.2,0.05,19.922,527.4,0.171,20.017,505.9,0.421,19.351,0,0.621,17.924,0,0.621
7/29/2019 7:50,18.675,88.7,0.05,19.922,592,0.171,20.017,592,0.421,19.351,0,0.621,18.019,0,0.621
7/29/2019 8:00,18.866,76.2,0.05,19.922,688.9,0.17,20.017,505.9,0.42,19.351,0,0.62,18.019,0,0.62
7/29/2019 8:10,19.222,78.7,0.05,19.922,796.5,0.169,20.017,807.3,0.419,19.351,0,0.619,17.924,0,0.619
7/29/2019 8:20,19.413,93.7,0.05,19.922,1324,0.17,20.017,1184,0.42,19.351,10.8,0.62,17.924,0,0.62
7/29/2019 8:30,19.627,96.2,0.05,19.922,1108.7,0.169,20.017,775,0.419,19.351,10.8,0.619,18.019,0,0.619
7/29/2019 8:40,19.841,113.7,0.05,19.922,1270.1,0.171,20.017,807.3,0.421,19.351,10.8,0.621,18.019,0,0.621
7/29/2019 8:50,20.341,263.7,0.05,20.017,1237.9,0.17,20.113,1259.4,0.42,19.351,10.8,0.62,18.019,0,0.62
7/29/2019 9:00,20.579,141.2,0.05,20.017,1377.8,0.17,20.017,1119.5,0.42,19.351,21.5,0.62,18.019,0,0.62
7/29/2019 9:10,20.746,98.7,0.05,20.017,1162.5,0.17,20.017,882.6,0.42,19.351,10.8,0.62,18.019,0,0.62
7/29/2019 9:20,20.865,116.2,0.05,20.017,1227.1,0.171,20.017,484.4,0.421,19.351,10.8,0.621,18.019,0,0.621
7/29/2019 9:30,21.032,161.2,0.05,20.017,2066.7,0.171,20.017,925.7,0.421,19.351,21.5,0.621,18.019,0,0.621
7/29/2019 9:40,21.366,181.2,0.05,20.113,688.9,0.171,20.017,958,0.421,19.351,21.5,0.621,18.019,0,0.621
7/29/2019 9:50,21.461,336.2,0.05,20.113,2411.1,0.172,20.017,731.9,0.422,19.351,10.8,0.622,18.019,0,0.622
7/29/2019 10:00,21.819,233.7,0.05,20.208,2755.6,0.173,20.113,2325,0.423,19.351,10.8,0.623,18.019,0,0.623
7/29/2019 10:10,21.939,278.7,0.05,20.303,1636.1,0.173,20.113,2583.4,0.423,19.351,21.5,0.623,18.019,0,0.623
7/29/2019 10:20,22.226,456.2,0.05,20.303,1216.3,0.172,20.113,1808.3,0.422,19.351,32.3,0.622,18.019,0,0.622
7/29/2019 10:30,22.561,263.7,0.05,20.398,1808.3,0.173,20.113,1894.5,0.423,19.446,21.5,0.623,18.019,0,0.623
7/29/2019 10:40,22.8,308.7,0.05,20.589,3272.2,0.17,20.113,2755.6,0.42,19.446,43.1,0.62,18.019,0,0.62
7/29/2019 10:50,22.848,618.7,0.05,20.684,11711.2,0.174,20.113,1980.6,0.424,19.446,258.3,0.624,18.019,0,0.624
7/29/2019 11:00,24.098,1541.2,0.05,20.875,13089,0.176,20.113,2755.6,0.426,19.541,570.5,0.626,18.019,0,0.626
7/29/2019 11:10,23.954,1286.2,0.05,21.066,2152.8,0.176,20.208,5511.1,0.426,19.637,731.9,0.626,18.019,0,0.626
7/29/2019 11:20,24.026,698.7,0.05,21.257,13089,0.176,20.208,6544.5,0.426,19.637,613.5,0.626,18.019,0,0.626
7/29/2019 11:30,24.267,631.2,0.05,21.161,3788.9,0.173,20.208,1722.2,0.423,19.541,430.6,0.623,18.019,0,0.623
7/29/2019 11:40,24.243,286.2,0.05,21.352,2238.9,0.177,20.208,2325,0.427,19.541,150.7,0.627,18.019,0,0.627
7/29/2019 11:50,24.219,393.7,0.05,21.448,2927.8,0.173,20.208,2927.8,0.423,19.541,312.2,0.623,18.019,0,0.623
7/29/2019 12:00,24.195,618.7,0.05,21.734,13089,0.173,20.208,4650,0.423,19.541,43.1,0.623,18.019,0,0.623
7/29/2019 12:10,24.098,376.2,0.05,21.734,7577.8,0.173,20.208,5166.7,0.423,19.541,215.3,0.623,18.019,0,0.623
7/29/2019 12:20,24.171,266.2,0.05,21.925,31689.1,0.173,20.208,1377.8,0.423,19.541,32.3,0.623,18.115,0,0.623
7/29/2019 12:30,24.074,476.2,0.05,21.925,4650,0.17,20.208,3616.7,0.42,19.541,75.3,0.62,18.115,0,0.62
7/29/2019 12:40,24.315,491.2,0.05,22.117,3444.5,0.173,20.208,3100,0.423,19.541,86.1,0.623,18.115,0,0.623
7/29/2019 12:50,24.823,576.2,0.05,22.212,10677.8,0.172,20.208,2755.6,0.422,19.541,32.3,0.622,18.115,0,0.622
7/29/2019 13:00,25.016,946.2,0.05,22.308,1980.6,0.174,20.303,2325,0.424,19.541,21.5,0.624,18.115,0,0.624
7/29/2019 13:10,25.016,823.7,0.05,22.404,3788.9,0.173,20.398,3100,0.423,19.541,21.5,0.623,18.115,0,0.623
7/29/2019 13:20,25.089,1001.2,0.05,22.5,6544.5,0.174,20.398,9644.5,0.424,19.541,53.8,0.624,18.115,0,0.624
7/29/2019 13:30,25.768,1358.7,0.05,22.787,7577.8,0.171,20.494,7233.4,0.421,19.541,21.5,0.621,18.115,0,0.621
7/29/2019 13:40,25.841,1418.7,0.05,22.979,7577.8,0.17,20.684,38578,0.42,19.541,139.9,0.62,18.115,0,0.62
7/29/2019 13:50,25.016,991.2,0.05,22.979,4994.5,0.173,20.398,12400.1,0.423,19.541,139.9,0.623,18.115,0,0.623
7/29/2019 14:00,24.919,1213.7,0.05,23.556,678.1,0.174,20.589,2325,0.424,19.541,32.3,0.624,18.115,0,0.624
7/29/2019 14:10,25.477,1386.2,0.05,24.23,6544.5,0.174,20.589,26178,0.424,19.541,96.9,0.624,18.115,0,0.624
7/29/2019 14:20,25.477,1311.2,0.05,23.267,2669.5,0.174,20.398,1237.9,0.424,19.541,0,0.624,18.115,0,0.624
7/29/2019 14:30,25.501,1366.2,0.05,23.46,15155.7,0.172,20.398,4305.6,0.422,19.541,43.1,0.622,18.115,0,0.622
7/29/2019 14:40,25.355,1338.7,0.05,23.652,12400.1,0.173,20.398,3272.2,0.423,19.541,43.1,0.623,18.115,0,0.623
7/29/2019 14:50,25.089,488.7,0.05,23.748,5338.9,0.171,20.398,2583.4,0.421,19.541,10.8,0.621,18.115,0,0.621
7/29/2019 15:00,25.186,313.7,0.05,23.845,3100,0.171,20.398,1054.9,0.421,19.541,0,0.621,18.115,0,0.621
7/29/2019 15:10,24.388,268.7,0.05,23.941,8611.2,0.17,20.398,2411.1,0.42,19.541,0,0.62,18.115,0,0.62
7/29/2019 15:20,24.581,143.7,0.05,23.941,9644.5,0.17,20.398,2411.1,0.42,19.541,0,0.62,18.115,0,0.62
7/29/2019 15:30,24.581,261.2,0.05,24.134,8266.7,0.169,20.494,5338.9,0.419,19.541,32.3,0.619,18.115,0,0.619
7/29/2019 15:40,23.93,293.7,0.05,24.327,18600.1,0.169,20.494,2927.8,0.419,19.541,21.5,0.619,18.115,0,0.619
7/29/2019 15:50,24.629,243.7,0.05,24.134,8611.2,0.169,20.494,1894.5,0.419,19.541,0,0.619,18.115,0,0.619
7/29/2019 16:00,23.857,248.7,0.05,24.037,1011.8,0.17,20.494,947.2,0.42,19.541,0,0.62,18.115,0,0.62
7/29/2019 16:10,24.002,178.7,0.05,24.037,4650,0.169,20.494,1216.3,0.419,19.541,0,0.619,18.115,0,0.619
7/29/2019 16:20,24.557,288.7,0.05,24.52,26178,0.169,20.589,4133.4,0.419,19.541,32.3,0.619,18.115,0,0.619
7/29/2019 16:30,24.895,343.7,0.05,24.424,18600.1,0.169,20.684,4822.3,0.419,19.541,43.1,0.619,18.115,0,0.619
7/29/2019 16:40,24.629,493.7,0.05,24.134,11022.3,0.169,20.684,3788.9,0.419,19.446,32.3,0.619,18.115,0,0.619
7/29/2019 16:50,24.412,343.7,0.05,24.134,7233.4,0.169,20.589,2927.8,0.419,19.541,10.8,0.619,18.115,0,0.619
7/29/2019 17:00,24.436,426.2,0.05,24.134,5166.7,0.169,20.684,3272.2,0.419,19.541,43.1,0.619,18.115,0,0.619
7/29/2019 17:10,24.871,511.2,0.05,24.134,15155.7,0.168,20.684,2497.2,0.418,19.446,10.8,0.618,18.115,0,0.618
7/29/2019 17:20,23.833,303.7,0.05,24.037,4650,0.167,20.589,1044.1,0.417,19.446,0,0.617,18.115,0,0.617
7/29/2019 17:30,23.304,153.7,0.05,24.037,3272.2,0.168,20.589,968.8,0.418,19.446,0,0.618,18.115,0,0.618
7/29/2019 17:40,23.256,146.2,0.05,24.134,3272.2,0.167,20.684,1463.9,0.417,19.446,10.8,0.617,18.115,0,0.617
7/29/2019 17:50,23.497,211.2,0.05,24.037,4994.5,0.169,20.684,1345.5,0.419,19.446,10.8,0.619,18.115,0,0.619
7/29/2019 18:00,23.689,263.7,0.05,24.037,4650,0.169,20.684,1808.3,0.419,19.446,21.5,0.619,18.115,0,0.619
7/29/2019 18:10,23.569,293.7,0.05,23.845,3272.2,0.168,20.684,731.9,0.418,19.446,0,0.618,18.115,0,0.618
7/29/2019 18:20,23.136,193.7,0.05,23.748,3100,0.167,20.78,828.8,0.417,19.446,0,0.617,18.115,0,0.617
7/29/2019 18:30,22.513,88.7,0.05,23.652,3100,0.168,20.684,430.6,0.418,19.446,0,0.618,18.115,0,0.618
7/29/2019 18:40,22.178,81.2,0.05,23.652,3444.5,0.167,20.78,753.5,0.417,19.446,0,0.617,18.115,0,0.617
7/29/2019 18:50,22.369,56.2,0.05,23.46,344.4,0.168,20.78,516.7,0.418,19.446,0,0.618,18.115,0,0.618
7/29/2019 19:00,22.13,46.2,0.05,23.363,1636.1,0.167,20.78,409,0.417,19.446,0,0.617,18.115,0,0.617
7/29/2019 19:10,21.891,46.2,0.05,23.171,1894.5,0.168,20.78,366,0.418,19.446,0,0.618,18.115,0,0.618
7/29/2019 19:20,21.748,43.7,0.05,23.075,1119.5,0.168,20.78,269.1,0.418,19.446,0,0.618,18.115,0,0.618
7/29/2019 19:30,21.461,33.7,0.05,22.883,1463.9,0.168,20.78,290.6,0.418,19.446,0,0.618,18.115,0,0.618
7/29/2019 19:40,21.127,36.2,0.05,22.787,968.8,0.167,20.875,215.3,0.417,19.446,0,0.617,18.115,0,0.617
7/29/2019 19:50,20.674,28.7,0.05,22.691,818.1,0.167,20.875,150.7,0.417,19.446,0,0.617,18.115,0,0.617
7/29/2019 20:00,20.46,26.2,0.05,22.596,936.5,0.167,20.875,193.8,0.417,19.446,0,0.617,18.115,0,0.617
7/29/2019 20:10,20.222,21.2,0.05,22.5,559.7,0.165,20.875,107.6,0.415,19.446,0,0.615,18.115,0,0.615
7/29/2019 20:20,20.15,16.2,0.05,22.404,624.3,0.166,20.875,118.4,0.416,19.446,0,0.616,18.115,0,0.616
7/29/2019 20:30,20.031,11.2,0.05,22.212,279.9,0.166,20.875,53.8,0.416,19.351,0,0.616,18.115,0,0.616
7/29/2019 20:40,20.103,3.7,0.05,22.117,236.8,0.164,20.875,32.3,0.414,19.446,0,0.614,18.115,0,0.614
7/29/2019 20:50,20.079,1.2,0.05,22.021,75.3,0.167,20.97,0,0.417,19.351,0,0.617,18.115,0,0.617
7/29/2019 21:00,20.031,1.2,0.05,21.925,10.8,0.165,20.97,0,0.415,19.351,0,0.615,18.115,0,0.615
7/29/2019 21:10,19.77,1.2,0.05,21.925,0,0.166,20.97,0,0.416,19.351,0,0.616,18.115,0,0.616
7/29/2019 21:20,19.698,1.2,0.05,21.83,0,0.165,20.97,0,0.415,19.351,0,0.615,18.115,0,0.615
7/29/2019 21:30,19.365,1.2,0.05,21.734,0,0.165,20.97,0,0.415,19.351,0,0.615,18.115,0,0.615
7/29/2019 21:40,19.08,1.2,0.05,21.639,0,0.164,20.97,0,0.414,19.351,0,0.614,18.115,0,0.614
7/29/2019 21:50,18.794,1.2,0.05,21.543,0,0.164,20.97,0,0.414,19.351,0,0.614,18.115,0,0.614
7/29/2019 22:00,18.652,1.2,0.05,21.448,0,0.164,20.97,0,0.414,19.351,0,0.614,18.115,0,0.614
7/29/2019 22:10,18.271,1.2,0.05,21.352,0,0.164,20.97,0,0.414,19.351,0,0.614,18.115,0,0.614
7/29/2019 22:20,17.891,1.2,0.05,21.257,0,0.163,20.97,0,0.413,19.351,0,0.613,18.115,0,0.613
7/29/2019 22:30,17.605,1.2,0.05,21.161,0,0.163,20.97,0,0.413,19.351,0,0.613,18.115,0,0.613
7/29/2019 22:40,17.272,1.2,0.05,21.066,0,0.162,20.97,0,0.412,19.351,0,0.612,18.115,0,0.612
7/29/2019 22:50,17.082,1.2,0.05,21.066,0,0.161,20.97,0,0.411,19.351,0,0.611,18.115,0,0.611
7/29/2019 23:00,16.796,1.2,0.05,20.97,0,0.164,20.97,0,0.414,19.351,0,0.614,18.115,0,0.614
7/29/2019 23:10,16.534,1.2,0.05,20.875,0,0.164,20.875,0,0.414,19.351,0,0.614,18.115,0,0.614
7/29/2019 23:20,16.392,1.2,0.05,20.78,0,0.162,20.875,0,0.412,19.351,0,0.612,18.115,0,0.612
7/29/2019 23:30,16.296,1.2,0.05,20.78,0,0.164,20.875,0,0.414,19.351,0,0.614,18.115,0,0.614
7/29/2019 23:40,16.201,1.2,0.05,20.684,0,0.163,20.78,0,0.413,19.351,0,0.613,18.115,0,0.613
7/29/2019 23:50,15.963,1.2,0.05,20.589,0,0.164,20.78,0,0.414,19.351,0,0.614,18.115,0,0.614
7/30/2019 0:00,15.939,1.2,0.05,20.589,0,0.162,20.684,0,0.412,19.351,0,0.612,18.115,0,0.612
7/30/2019 0:10,15.939,1.2,0.05,20.494,0,0.163,20.589,0,0.413,19.351,0,0.613,18.115,0,0.613
7/30/2019 0:20,15.867,1.2,0.05,20.494,0,0.162,20.589,0,0.412,19.351,0,0.612,18.115,0,0.612
7/30/2019 0:30,15.986,1.2,0.05,20.398,0,0.162,20.494,0,0.412,19.351,0,0.612,18.115,0,0.612
7/30/2019 0:40,16.249,1.2,0.05,20.398,0,0.164,20.494,0,0.414,19.351,0,0.614,18.019,0,0.614
7/30/2019 0:50,16.487,1.2,0.05,20.303,0,0.164,20.398,0,0.414,19.351,0,0.614,18.019,0,0.614
7/30/2019 1:00,16.63,1.2,0.05,20.303,0,0.162,20.398,0,0.412,19.351,0,0.612,18.019,0,0.612
7/30/2019 1:10,16.63,1.2,0.05,20.208,0,0.162,20.303,0,0.412,19.351,0,0.612,18.019,0,0.612
7/30/2019 1:20,16.677,1.2,0.05,20.208,0,0.165,20.303,0,0.415,19.351,0,0.615,18.019,0,0.615
7/30/2019 1:30,16.582,1.2,0.05,20.208,0,0.163,20.303,0,0.413,19.351,0,0.613,18.019,0,0.613
7/30/2019 1:40,16.415,1.2,0.05,20.113,0,0.164,20.208,0,0.414,19.351,0,0.614,18.019,0,0.614
7/30/2019 1:50,16.177,1.2,0.05,20.113,0,0.162,20.208,0,0.412,19.351,0,0.612,18.019,0,0.612
7/30/2019 2:00,15.939,1.2,0.05,20.017,0,0.163,20.208,0,0.413,19.351,0,0.613,18.019,0,0.613
7/30/2019 2:10,15.629,1.2,0.05,20.017,0,0.164,20.113,0,0.414,19.351,0,0.614,18.019,0,0.614
7/30/2019 2:20,15.39,1.2,0.05,19.922,0,0.163,20.113,0,0.413,19.351,0,0.613,18.019,0,0.613
7/30/2019 2:30,15.199,1.2,0.05,19.922,0,0.163,20.017,0,0.413,19.351,0,0.613,18.019,0,0.613
7/30/2019 2:40,15.103,1.2,0.05,19.827,0,0.162,20.017,0,0.412,19.351,0,0.612,18.019,0,0.612
7/30/2019 2:50,14.984,1.2,0.05,19.827,0,0.163,19.922,0,0.413,19.351,0,0.613,18.019,0,0.613
7/30/2019 3:00,14.888,1.2,0.05,19.732,0,0.162,19.922,0,0.412,19.351,0,0.612,18.019,0,0.612
7/30/2019 3:10,14.792,1.2,0.05,19.732,0,0.163,19.827,0,0.413,19.351,0,0.613,18.019,0,0.613
7/30/2019 3:20,14.745,1.2,0.05,19.732,0,0.16,19.827,0,0.41,19.351,0,0.61,18.019,0,0.61
7/30/2019 3:30,14.721,1.2,0.05,19.637,0,0.161,19.827,0,0.411,19.351,0,0.611,18.019,0,0.611
7/30/2019 3:40,14.697,1.2,0.05,19.637,0,0.16,19.732,0,0.41,19.351,0,0.61,18.019,0,0.61
7/30/2019 3:50,14.721,1.2,0.05,19.541,0,0.16,19.732,0,0.41,19.351,0,0.61,18.019,0,0.61
7/30/2019 4:00,14.553,1.2,0.05,19.541,0,0.161,19.637,0,0.411,19.351,0,0.611,18.019,0,0.611
7/30/2019 4:10,14.553,1.2,0.05,19.541,0,0.162,19.637,0,0.412,19.351,0,0.612,18.019,0,0.612
7/30/2019 4:20,14.361,1.2,0.05,19.446,0,0.162,19.637,0,0.412,19.351,0,0.612,18.019,0,0.612
7/30/2019 4:30,14.218,1.2,0.05,19.446,0,0.159,19.541,0,0.409,19.351,0,0.609,18.019,0,0.609
7/30/2019 4:40,14.337,1.2,0.05,19.351,0,0.16,19.541,0,0.41,19.351,0,0.61,18.019,0,0.61
7/30/2019 4:50,14.17,1.2,0.05,19.351,0,0.161,19.446,0,0.411,19.256,0,0.611,18.019,0,0.611
7/30/2019 5:00,13.978,1.2,0.05,19.351,0,0.159,19.446,0,0.409,19.256,0,0.609,18.019,0,0.609
7/30/2019 5:10,13.954,1.2,0.05,19.256,0,0.159,19.446,0,0.409,19.256,0,0.609,18.019,0,0.609
7/30/2019 5:20,13.954,1.2,0.05,19.256,0,0.161,19.351,0,0.411,19.256,0,0.611,18.019,0,0.611
7/30/2019 5:30,13.666,1.2,0.05,19.161,0,0.16,19.351,0,0.41,19.256,0,0.61,18.019,0,0.61
7/30/2019 5:40,13.449,1.2,0.05,19.161,0,0.16,19.256,0,0.41,19.256,0,0.61,18.019,0,0.61
7/30/2019 5:50,13.401,1.2,0.05,19.161,32.3,0.159,19.256,0,0.409,19.161,0,0.609,18.019,0,0.609
7/30/2019 6:00,13.473,1.2,0.05,19.066,96.9,0.16,19.256,10.8,0.41,19.161,0,0.61,18.019,0,0.61
7/30/2019 6:10,13.522,6.2,0.05,19.066,172.2,0.16,19.256,43.1,0.41,19.161,0,0.61,18.019,0,0.61
7/30/2019 6:20,13.594,11.2,0.05,19.066,258.3,0.159,19.161,64.6,0.409,19.066,0,0.609,18.019,0,0.609
7/30/2019 6:30,13.69,16.2,0.05,18.971,366,0.159,19.161,96.9,0.409,19.066,0,0.609,18.019,0,0.609
7/30/2019 6:40,13.882,21.2,0.05,18.971,516.7,0.16,19.066,139.9,0.41,19.066,0,0.61,18.019,0,0.61
7/30/2019 6:50,14.074,26.2,0.05,18.971,710.4,0.16,19.066,183,0.41,19.066,0,0.61,18.019,0,0.61
7/30/2019 7:00,14.337,31.2,0.05,18.875,785.8,0.158,19.066,258.3,0.408,18.971,0,0.608,18.019,0,0.608
7/30/2019 7:10,14.625,36.2,0.05,18.875,990.3,0.161,18.971,322.9,0.411,18.875,0,0.611,18.019,0,0.611
7/30/2019 7:20,14.888,38.7,0.05,18.875,1151.7,0.16,18.971,366,0.41,18.78,0,0.61,18.019,0,0.61
7/30/2019 7:30,14.96,43.7,0.05,18.875,1377.8,0.161,18.971,409,0.411,18.78,0,0.611,18.019,0,0.611
7/30/2019 7:40,15.342,48.7,0.05,18.875,1894.5,0.159,18.971,452.1,0.409,18.685,0,0.609,18.019,0,0.609
7/30/2019 7:50,15.581,51.2,0.05,18.78,1980.6,0.16,18.875,495.1,0.41,18.685,0,0.61,18.019,0,0.61
7/30/2019 8:00,15.772,53.7,0.05,18.78,2152.8,0.159,18.875,527.4,0.409,18.685,0,0.609,18.019,0,0.609
7/30/2019 8:10,15.939,58.7,0.05,18.78,2411.1,0.158,18.875,570.5,0.408,18.685,0,0.608,18.019,0,0.608
7/30/2019 8:20,16.201,61.2,0.05,18.78,2755.6,0.159,18.875,570.5,0.409,18.59,0,0.609,18.115,0,0.609
7/30/2019 8:30,16.511,63.7,0.05,18.78,2583.4,0.16,18.78,613.5,0.41,18.59,0,0.61,18.115,0,0.61
7/30/2019 8:40,16.677,71.2,0.05,18.78,4305.6,0.161,18.78,656.6,0.411,18.59,0,0.611,18.115,0,0.611
7/30/2019 8:50,16.939,196.2,0.05,18.78,5511.1,0.159,18.875,1270.1,0.409,18.59,10.8,0.609,18.115,0,0.609
7/30/2019 9:00,17.368,156.2,0.05,18.78,3961.1,0.161,18.78,1141,0.411,18.59,0,0.611,18.115,0,0.611
7/30/2019 9:10,17.368,86.2,0.05,18.78,4305.6,0.159,18.78,796.5,0.409,18.59,0,0.609,18.115,0,0.609
7/30/2019 9:20,17.463,106.2,0.05,18.78,3961.1,0.158,18.78,1119.5,0.408,18.59,0,0.608,18.019,0,0.608
7/30/2019 9:30,17.724,103.7,0.05,18.78,3444.5,0.159,18.875,1097.9,0.409,18.59,0,0.609,18.115,0,0.609
7/30/2019 9:40,17.796,103.7,0.05,18.78,3100,0.16,18.78,484.4,0.41,18.59,0,0.61,18.019,0,0.61
7/30/2019 9:50,18.129,358.7,0.05,19.066,3100,0.16,18.8275,2098.95,0.41,18.59,0,0.61,18.279,0,0.61
7/30/2019 10:00,18.2,186.2,0.05,19.066,3444.5,0.16,18.80375,2599.475,0.41,18.59,0,0.61,18.279,0,0.61
7/30/2019 10:10,18.414,146.2,0.05,19.066,11711.2,0.161,18.78,3100,0.411,18.59,0,0.611,18.495,0,0.611
7/30/2019 10:20,18.913,406.2,0.05,19.066,11022.3,0.161,18.971,3961.1,0.411,18.685,0,0.611,18.495,0,0.611
7/30/2019 10:30,18.723,218.7,0.05,19.066,4477.8,0.161,18.971,6200,0.411,18.685,0,0.611,18.495,0,0.611
7/30/2019 10:40,18.818,221.2,0.05,19.351,41333.6,0.16,18.971,3961.1,0.41,18.685,0,0.61,18.495,0,0.61
7/30/2019 10:50,19.389,663.7,0.05,20.017,85422.8,0.16,18.971,2669.5,0.41,18.685,0,0.61,18.4,0,0.61
7/30/2019 11:00,20.031,1551.2,0.05,19.637,6200,0.163,19.161,7577.8,0.413,18.685,0,0.613,18.4,0,0.613
7/30/2019 11:10,20.555,1241.2,0.05,19.637,3961.1,0.164,19.541,15155.7,0.414,18.78,21.5,0.614,18.4,0,0.614
7/30/2019 11:20,20.46,743.7,0.05,19.732,4477.8,0.162,19.827,39955.8,0.412,18.78,10.8,0.612,18.4,0,0.612
7/30/2019 11:30,20.365,738.7,0.05,19.637,4994.5,0.162,19.351,18600.1,0.412,18.78,0,0.612,18.305,0,0.612
7/30/2019 11:40,20.222,376.2,0.05,19.827,2497.2,0.162,19.637,22044.6,0.412,18.78,0,0.612,18.305,0,0.612
7/30/2019 11:50,20.341,366.2,0.05,19.922,3272.2,0.161,18.971,2755.6,0.411,18.78,0,0.611,18.305,0,0.611
7/30/2019 12:00,20.65,456.2,0.05,20.208,4477.8,0.161,19.066,7577.8,0.411,18.78,0,0.611,18.305,0,0.611
7/30/2019 12:10,20.936,471.2,0.05,20.398,5338.9,0.162,19.066,11711.2,0.412,18.78,10.8,0.612,18.305,0,0.612
7/30/2019 12:20,20.603,173.7,0.05,20.589,11022.3,0.161,19.256,22044.6,0.411,18.78,0,0.611,18.305,0,0.611
7/30/2019 12:30,20.841,386.2,0.05,20.78,17911.2,0.16,19.161,8266.7,0.41,18.685,0,0.61,18.305,0,0.61
7/30/2019 12:40,21.079,531.2,0.05,20.589,3272.2,0.161,19.256,14466.8,0.411,18.78,0,0.611,18.305,0,0.611
7/30/2019 12:50,21.366,296.2,0.05,20.78,2066.7,0.16,19.256,13777.9,0.41,18.685,0,0.61,18.305,0,0.61
7/30/2019 13:00,21.652,1141.2,0.05,20.875,41333.6,0.161,19.161,9300.1,0.411,18.685,32.3,0.611,18.21,0,0.611
7/30/2019 13:10,22.082,1196.2,0.05,21.257,6200,0.163,20.208,49600.3,0.413,18.875,32.3,0.613,18.21,0,0.613
7/30/2019 13:20,22.034,786.2,0.05,21.066,2755.6,0.161,19.827,16533.4,0.411,18.875,10.8,0.611,18.21,0,0.611
7/30/2019 13:30,22.106,1056.2,0.05,22.021,6544.5,0.161,19.922,39955.8,0.411,18.875,21.5,0.611,18.21,0,0.611
7/30/2019 13:40,23.448,1766.2,0.05,21.83,7577.8,0.159,20.208,42711.4,0.409,18.875,32.3,0.609,18.21,0,0.609
7/30/2019 13:50,23.184,1753.7,0.05,22.883,115734.1,0.16,20.398,38578,0.41,18.875,43.1,0.61,18.21,0,0.61
7/30/2019 14:00,23.497,1736.2,0.05,23.267,126756.4,0.165,20.398,41333.6,0.415,18.875,43.1,0.615,18.305,0,0.615
7/30/2019 14:10,23.641,1718.7,0.05,22.596,33066.9,0.165,20.398,39955.8,0.415,18.971,43.1,0.615,18.305,0,0.615
7/30/2019 14:20,23.545,1698.7,0.05,22.883,74400.5,0.163,20.398,37200.2,0.413,18.971,10.8,0.613,18.305,0,0.613
7/30/2019 14:30,24.122,1676.2,0.05,22.691,11711.2,0.163,20.303,30311.3,0.413,18.875,10.8,0.613,18.305,0,0.613
7/30/2019 14:40,23.737,1651.2,0.05,22.596,9644.5,0.163,20.303,34444.7,0.413,18.875,0,0.613,18.305,0,0.613
