lake,Datetime,St,mean_rho,Zg,Zv,mean_depth,lake_area,surface_temp,bottom_temp,therm_dep,max_depth
BM,1994-05-16,13.9102476324661,999.825324743975,12.9928374407532,12.9926562146062,7.5,3601324.31758529,10.4,8.1,8.57630952449767,18.2
BM,1994-06-01,77.9534938674719,999.661960701671,12.9936719779753,12.9926562146062,7.5,3601324.31758529,16.3,8.8,8.20733453874379,18.2
BM,1994-06-13,134.856633593059,999.517812159749,12.9944137007306,12.9926562146062,7.5,3601324.31758529,20.5,9,7.87705707886461,18.2
BM,1994-06-29,171.434255532695,999.416245389478,12.9948906167011,12.9926562146062,7.5,3601324.31758529,22.1,9.5,8.23301841943088,18.2
BM,1994-07-13,184.955712112946,999.348458836172,12.9950670132032,12.9926562146062,7.5,3601324.31758529,22,9.9,8.76489523138635,18.2
BM,1994-07-25,207.644120982309,999.320439205508,12.9953628203425,12.9926562146062,7.5,3601324.31758529,22,9.2,9.67451354292571,18.2
BM,1994-08-10,189.397836678064,999.321961141638,12.9951249793758,12.9926562146062,7.5,3601324.31758529,20.5,9.1,10.6335597470011,18.2
BM,1994-08-26,202.294682706373,999.255540453122,12.9952932625836,12.9926562146062,7.5,3601324.31758529,21.8,9.4,9.99746324914429,18.2
BM,1994-09-06,151.850098209497,999.350612508642,12.9946354950005,12.9926562146062,7.5,3601324.31758529,18.3,9.1,11.9261345182,18.2
BM,1994-09-19,176.137899808709,999.253084320852,12.9949522968754,12.9926562146062,7.5,3601324.31758529,19.6,9.8,11.4075086856401,18.2
BM,1994-10-05,68.0534540199578,999.465135610738,12.7357384339274,12.7348099720178,7.5,3601324.31758529,14.8,9.7,13.1494059000959,18.2
BM,1994-10-18,28.5448779311607,999.502723566422,12.9930282243686,12.9926562146062,7.5,3601324.31758529,13.1,9.7,15.5870292707089,18.2
BM,1994-11-03,2.45872592044583,999.812756281651,12.9926882478984,12.9926562146062,7.5,3601324.31758529,9.1,8.6,15.4196328053774,18.2
BM,1994-11-14,0.117784307856038,999.910015669339,12.9926577489993,12.9926562146062,7.5,3601324.31758529,7.4,7.4,3.5,18.2
BM,1995-01-11,2.24826007776382,999.992770542789,12.99268550059,12.9926562146062,7.5,3601324.31758529,0.2,3.8,2.28951257102504,18.2
BM,1995-02-21,1.67090105210231,999.996862814161,12.9926779797842,12.9926562146062,7.5,3601324.31758529,0.6,4.1,2.35697011759698,18.2
BM,1995-03-23,0.305110278980055,999.999311639091,12.7348141324525,12.7348099720178,7.5,3601324.31758529,0.2,4.3,0.653565670961494,18.2
BM,1995-05-03,3.49714797285395,999.988626877219,12.9927017688747,12.9926562146062,7.5,3601324.31758529,7.3,4.8,4.70270912407203,18.2
BM,1995-05-16,27.0768597891441,999.894618535825,12.9930089541864,12.9926562146062,7.5,3601324.31758529,10.3,5.9,10.1039185685426,18.2
BM,1995-05-30,52.8107187265222,999.828400866846,12.9933442435963,12.9926562146062,7.5,3601324.31758529,13.6,6.5,7.98656485548291,18.2
BM,1995-06-13,97.1989365235779,999.724512787551,12.9939226740912,12.9926562146062,7.5,3601324.31758529,17,7,8.22973373593208,18.2
BM,1995-06-26,175.899516281086,999.580598364794,12.9949484380808,12.9926562146062,7.5,3601324.31758529,25.2,7.4,6.23549416706195,18.2
BM,1995-07-10,165.140555695324,999.559081469768,12.9948082796883,12.9926562146062,7.5,3601324.31758529,20.4,7.6,8.73837517362472,18.2
BM,1995-07-25,211.17383657563,999.444109878836,12.9954084889768,12.9926562146062,7.5,3601324.31758529,23,8,8.51141504672393,18.2
BM,1995-08-08,254.565647174132,999.358344356962,12.9959743085831,12.9926562146062,7.5,3601324.31758529,24.3,7.8,8.89009399435118,18.2
BM,1995-08-23,255.070435641878,999.328300553324,12.9959809881181,12.9926562146062,7.5,3601324.31758529,23.6,7.8,9.46952288040671,18.2
BM,1995-09-07,218.045056349947,999.36920797665,12.9954982560657,12.9926562146062,7.5,3601324.31758529,21,8,10.3930835118462,18.2
BM,1995-09-20,133.039958152922,999.499585437843,12.9943900569694,12.9926562146062,7.5,3601324.31758529,16.7,7.9,12.0866516814868,18.2
BM,1995-10-03,81.2089946096916,999.585153443476,12.9937144796853,12.9926562146062,7.5,3601324.31758529,14.2,8.1,13.3106371532394,18.2
BM,1995-10-16,26.4964364867539,999.634115069983,12.9930014827651,12.9926562146062,7.5,3601324.31758529,11.7,8.2,16.1356489631146,18.2
BM,1995-10-30,0.799092805674789,999.880178177432,12.9926666248138,12.9926562146062,7.5,3601324.31758529,8,7.9,12.5,18.2
BM,1995-12-18,1.37824824945978,999.997294770445,12.7348287656271,12.7348099720178,7.5,3601324.31758529,-0.3,3.9,1.35440552551979,18.2
BM,1996-02-07,0.143955387652853,999.997138362315,12.7348119349746,12.7348099720178,7.5,3601324.31758529,0.6,4.7,1.3668577261316,18.2
BM,1996-02-23,0.176733057539953,999.996001365629,12.9926585167352,12.9926562146062,7.5,3601324.31758529,0.2,4.9,1.30488077618231,18.2
BM,1996-04-09,0.0322094150447438,999.995789925803,12.9926566341669,12.9926562146062,7.5,3601324.31758529,0.3,5.1,1.33529088823458,18.2
BM,1996-05-15,0.127026738240252,999.993219610084,12.9926578692641,12.9926562146062,7.5,3601324.31758529,5.2,4.9,2.9816546037687,18.2
BM,1996-05-28,26.2625774659879,999.875398038625,12.9929983528268,12.9926562146062,7.5,3601324.31758529,12.4,7.2,5.96792063853803,18.2
BM,1996-06-10,73.775573517027,999.788193456493,12.9936174167242,12.9926562146062,7.5,3601324.31758529,18.5,7.3,5.54608931225876,18.2
BM,1996-06-25,95.4117161589731,999.748392651554,12.9938993576999,12.9926562146062,7.5,3601324.31758529,18.2,7.2,6.99562097547133,18.2
BM,1996-07-10,153.325129639691,999.636223388811,12.9946541502004,12.9926562146062,7.5,3601324.31758529,22,7.5,6.9892309696188,18.2
BM,1996-07-23,166.423397930447,999.590410571814,12.9948249293522,12.9926562146062,7.5,3601324.31758529,21.1,7.6,8.13098331344068,18.2
BM,1996-08-06,172.049516176522,999.566061519501,12.9948982996533,12.9926562146062,7.5,3601324.31758529,22.1,7.7,7.67430223297672,18.2
BM,1996-08-21,195.381476417093,999.510497599475,12.9952024945891,12.9926562146062,7.5,3601324.31758529,22.6,7.7,8.15063731269113,18.2
BM,1996-09-03,210.928611764026,999.45211942098,12.9954052708777,12.9926562146062,7.5,3601324.31758529,22.5,7.9,8.79331779219143,18.2
BM,1996-09-17,126.480594986055,999.584695005367,12.9943044317636,12.9926562146062,7.5,3601324.31758529,17.4,8,10.0813377347541,18.2
BM,1996-10-02,80.7136921607502,999.625458874262,12.9937079828025,12.9926562146062,7.5,3601324.31758529,14,8,12.6772340373804,18.2
BM,1996-10-14,30.6823969444657,999.698278622042,12.9930560032637,12.9926562146062,7.5,3601324.31758529,11.6,8.1,14.1945915122864,18.2
BM,1996-11-06,1.9500936252855,999.968444346415,12.9926816172721,12.9926562146062,7.5,3601324.31758529,6.3,5.6,13.2688808622101,18.2
BM,1997-01-15,2.51091399064945,999.993544833905,12.9926889219118,12.9926562146062,7.5,3601324.31758529,0.8,4.1,3.57095827765129,18.2
BM,1997-02-20,2.25271514971511,999.995393103906,12.9926855585451,12.9926562146062,7.5,3601324.31758529,0.4,4.3,2.71441216353713,18.2
BM,1997-04-02,2.03742144535261,999.996281136073,12.9926827540989,12.9926562146062,7.5,3601324.31758529,0.1,4.6,2.48059125352197,18.2
BM,1997-05-06,1.50995049915092,999.963984294562,12.992675883887,12.9926562146062,7.5,3601324.31758529,6.5,6,9.06090992740093,18.2
BM,1997-05-21,5.03984622008383,999.902852962255,12.9927218698784,12.9926562146062,7.5,3601324.31758529,8.2,7.2,9.85740426576496,18.2
BM,1997-06-02,38.9141459227265,999.819126514363,12.9931632008682,12.9926562146062,7.5,3601324.31758529,15.8,7.7,4.84296011503485,18.2
BM,1997-06-17,79.7159657971867,999.725192383095,12.9936948779493,12.9926562146062,7.5,3601324.31758529,18,8,6.58194679798434,18.2
BM,1997-06-30,135.352183205307,999.617012227103,12.9944199838094,12.9926562146062,7.5,3601324.31758529,22.1,8.4,6.54798512434572,18.2
BM,1997-07-14,150.302838223421,999.555790963145,12.9946149251928,12.9926562146062,7.5,3601324.31758529,22.2,8.6,7.12273534121751,18.2
BM,1997-07-30,193.266534512202,999.469185316771,12.995175036033,12.9926562146062,7.5,3601324.31758529,23.7,8.6,7.56593556296312,18.2
BM,1997-08-13,188.352681358642,999.449178629711,12.995111043466,12.9926562146062,7.5,3601324.31758529,21.6,8.6,8.77779441260899,18.2
BM,1997-08-27,166.516493132764,999.462670819405,12.9948264198396,12.9926562146062,7.5,3601324.31758529,20.1,8.6,9.46848654089944,18.2
BM,1997-09-10,145.677108732991,999.493023147621,12.9945547630147,12.9926562146062,7.5,3601324.31758529,18.7,8.7,10.0038423409603,18.2
BM,1997-09-22,134.231423576366,999.47471618031,12.9944056282629,12.9926562146062,7.5,3601324.31758529,17.4,8.8,11.2198874135231,18.2
BM,1997-10-10,77.4313885010147,999.451548475759,12.9936653871599,12.9926562146062,7.5,3601324.31758529,15.3,9.2,12.9034835377266,18.2
BM,1997-10-22,2.47513226386747,999.64144683877,12.9926884671732,12.9926562146062,7.5,3601324.31758529,10.8,10.6,16.9833451834659,18.2
BM,1997-11-12,0.237909967389079,999.976532703396,12.9926593136874,12.9926562146062,7.5,3601324.31758529,5.6,5.7,NA,18.2
BM,1998-01-15,1.0920658285357,999.997891545497,12.9926704398547,12.9926562146062,7.5,3601324.31758529,0.5,4.3,1.50783769302902,18.2
BM,1998-02-19,0.747412144310493,999.998018242715,12.9926659503949,12.9926562146062,7.5,3601324.31758529,0.5,4.7,1.47624273933382,18.2
BM,1998-03-19,0.0140331075675374,999.998318787106,12.9926563974014,12.9926562146062,7.5,3601324.31758529,0.3,4.8,0.760094474004229,18.2
BM,1998-04-23,7.27663812038185,999.935714530694,12.9927510059818,12.9926562146062,7.5,3601324.31758529,9.9,6.5,4.38307998203378,18.2
BM,1998-05-04,29.8232328932654,999.863151244292,12.7352166922013,12.7348099720178,7.5,3601324.31758529,13.8,7.1,5.34520224206252,18.2
BM,1998-05-18,92.2262052270886,999.704328601148,12.7360679247852,12.7348099720178,7.5,3601324.31758529,17.9,7.8,7.3230510969542,18.2
BM,1998-06-02,NA,NA,NA,12.9926562146062,7.5,3601324.31758529,17.5,NA,NA,18.2
BM,1998-06-18,NA,NA,NA,12.9926562146062,7.5,3601324.31758529,20.3,NA,NA,18.2
BM,1998-06-30,178.238175947465,999.472196513075,12.9949791660949,12.9926562146062,7.5,3601324.31758529,22.1,8.6,8.22432228079703,18.2
BM,1998-07-13,210.519036280659,999.390820381906,12.7376823235195,12.7348099720178,7.5,3601324.31758529,23.7,8.5,8.34211037114478,18.2
BM,1998-07-28,216.230319788474,999.318031979005,12.7377604639718,12.7348099720178,7.5,3601324.31758529,22.4,8.7,9.6505174402044,18.2
BM,1998-08-11,241.277501434829,999.308428683521,12.9958012635253,12.9926562146062,7.5,3601324.31758529,23.4,8.5,9.3048294695258,18.2
BM,1998-08-24,244.346163546982,999.27021426849,12.9958413852975,12.9926562146062,7.5,3601324.31758529,22.5,8.5,10.3121427213293,18.2
BM,1998-09-08,213.654085750134,999.309381207585,12.9954411900264,12.9926562146062,7.5,3601324.31758529,20.6,8.6,11.043867095976,18.2
BM,1998-09-21,199.086725005374,999.288586799067,12.9952513588619,12.9926562146062,7.5,3601324.31758529,19.9,8.7,11.624107143306,18.2
BM,1998-10-05,86.1017187399498,999.501797289124,12.9937783321956,12.9926562146062,7.5,3601324.31758529,14.7,8.8,13.6804604585383,18.2
BM,1998-10-20,-0.0208237841399641,999.581482921792,12.9926559432426,12.9926562146062,7.5,3601324.31758529,11.4,11.5,NA,18.2
BM,1998-11-02,NA,999.728107990091,12.9926562146062,12.9926562146062,7.5,3601324.31758529,10,10,NA,18.2
BM,1999-01-15,4.18863850473019,999.979412035643,12.992710776816,12.9926562146062,7.5,3601324.31758529,0,3.2,4.31299491334294,18.2
BM,1999-02-24,3.78957317405584,999.986983866151,12.7348616466648,12.7348099720178,7.5,3601324.31758529,0,3.5,3.7333343018832,18.2
BM,1999-03-24,2.83366730936142,999.991641265598,12.7348486117456,12.7348099720178,7.5,3601324.31758529,0.1,3.9,2.92059971701973,18.2
BM,1999-05-03,19.3664468374541,999.957231029681,12.7350740608833,12.7348099720178,7.5,3601324.31758529,13.1,5.1,4.20775493830979,18.2
BM,1999-05-18,53.3283866514751,999.869431645003,12.7355372437741,12.7348099720178,7.5,3601324.31758529,13.6,5.6,7.93168766075665,18.2
BM,1999-06-01,87.3556524701808,999.777663233383,12.9937943599103,12.9926562146062,7.5,3601324.31758529,16.1,6.3,8.23955021052356,18.2
BM,1999-06-15,133.155765860063,999.692937283055,12.994391230596,12.9926562146062,7.5,3601324.31758529,18.9,6.4,8.25286838562353,18.2
BM,1999-06-28,175.161223643464,999.605849501075,12.9949387594057,12.9926562146062,7.5,3601324.31758529,21.5,6.8,7.99449830946796,18.2
BM,1999-07-13,187.243692423568,999.478478898931,12.7373645273714,12.7348099720178,7.5,3601324.31758529,21.1,7.6,9.27276687073353,18.2
BM,1999-07-27,259.133589536552,999.398155908953,12.9960337141252,12.9926562146062,7.5,3601324.31758529,25.2,7.4,8.32350852036121,18.2
BM,1999-08-12,219.789238286917,999.421006411232,12.9955208415938,12.9926562146062,7.5,3601324.31758529,21.6,7.5,9.73868794096805,18.2
BM,1999-08-27,226.358190574133,999.382239114873,12.9956065725951,12.9926562146062,7.5,3601324.31758529,22.6,7.7,9.3328157261238,18.2
BM,1999-09-07,224.78413417927,999.36442143464,12.9955861085432,12.9926562146062,7.5,3601324.31758529,21.2,7.7,10.4918762465189,18.2
BM,1999-09-23,115.317459804956,999.514615136446,12.9941590660297,12.9926562146062,7.5,3601324.31758529,16.2,8.1,12.1026565481902,18.2
BM,1999-10-04,58.4424635844425,999.646147299395,12.9934177539528,12.9926562146062,7.5,3601324.31758529,12.7,7.7,14.290838459182,18.2
BM,1999-10-21,0.0161961806265244,999.762157524199,12.9926564256274,12.9926562146062,7.5,3601324.31758529,9.7,9.6,0.5,18.2
BM,1999-11-11,0.0537516656364639,999.950783829158,12.7348107050025,12.7348099720178,7.5,3601324.31758529,6.6,6.5,2.5,18.2
BM,2000-01-24,1.50552246393124,999.997072805715,12.9926758255566,12.9926562146062,7.5,3601324.31758529,0.4,4.2,1.89990234385063,18.2
BM,2000-02-23,1.13284424291434,999.997772988843,12.9926709710361,12.9926562146062,7.5,3601324.31758529,0.4,4.5,1.71399599455931,18.2
BM,2000-04-05,0.0587208868836402,999.999127872024,12.9926569795035,12.9926562146062,7.5,3601324.31758529,4.6,4.3,3.00018504388209,18.2
BM,2000-04-18,0.0610375120912538,999.99911253517,12.9926570096798,12.9926562146062,7.5,3601324.31758529,4.6,4.3,4.6699158235754,18.2
BM,2000-05-02,15.919760974333,999.95645281564,12.9928635939921,12.9926562146062,7.5,3601324.31758529,11.5,5.4,4.19242103471965,18.2
BM,2000-05-15,46.422766585903,999.834860747391,12.9932610161241,12.9926562146062,7.5,3601324.31758529,13,6.9,8.23721407058677,18.2
BM,2000-05-30,82.5634012763218,999.723554143847,12.9937319805216,12.9926562146062,7.5,3601324.31758529,15.7,7.5,8.75002598843969,18.2
BM,2000-06-15,140.863652430662,999.566850583499,12.9944918956735,12.9926562146062,7.5,3601324.31758529,18.6,8.1,9.45142933424595,18.2
BM,2000-06-26,154.339538737066,999.51759784625,12.9946676073625,12.9926562146062,7.5,3601324.31758529,19.1,8.3,9.68181389292579,18.2
BM,2000-07-10,202.279718947444,999.37959722286,12.9952927401984,12.9926562146062,7.5,3601324.31758529,23.3,8.6,8.04116514382142,18.2
BM,2000-07-24,219.262589990306,999.315193578747,12.9955142801089,12.9926562146062,7.5,3601324.31758529,21.6,8.5,10.3294380394687,18.2
BM,2000-08-07,241.6396699614,999.237128142276,12.9958062091388,12.9926562146062,7.5,3601324.31758529,22.4,8.6,10.5068068996743,18.2
BM,2000-08-24,235.411553654792,999.186534584061,12.9957251753236,12.9926562146062,7.5,3601324.31758529,21.9,8.7,11.0712181538025,18.2
BM,2000-09-07,187.816965042162,999.258635310063,12.9951045281614,12.9926562146062,7.5,3601324.31758529,19.5,8.8,12.2125866548424,18.2
BM,2000-09-20,144.507652953368,999.340101126321,12.9945398101794,12.9926562146062,7.5,3601324.31758529,17.5,8.8,13.0720517266209,18.2
BM,2000-10-03,79.1065204135504,999.410740033295,12.9936872614531,12.9926562146062,7.5,3601324.31758529,15,8.7,14.8260592801619,18.2
BM,2000-10-16,8.71295377206768,999.575691679218,12.9927697574722,12.9926562146062,7.5,3601324.31758529,12.4,11.1,8.98920277790097,18.2
BM,2000-11-01,5.33379386181648,999.656225757139,12.9927257163468,12.9926562146062,7.5,3601324.31758529,11.1,10.5,11.8945739040984,18.2
BM,2000-11-14,NA,999.920221367624,12.9926562146062,12.9926562146062,7.5,3601324.31758529,7.2,7.2,NA,18.2
BM,2001-01-18,0.781503655228172,999.997974916792,12.9926663944713,12.9926562146062,7.5,3601324.31758529,0.8,4.6,1.74834164251271,18.2
BM,2001-02-23,0.543829927839063,999.997235436993,12.992663298539,12.9926562146062,7.5,3601324.31758529,0.3,4.7,1.4463508002524,18.2
BM,2001-04-06,-0.227099593109484,999.996909191512,12.9926532564042,12.9926562146062,7.5,3601324.31758529,0.9,5,0.985867178614362,18.2
BM,2001-05-04,12.4237319813573,999.844453678038,12.992818070963,12.9926562146062,7.5,3601324.31758529,11.3,7.9,5.49846504802823,18.2
BM,2001-05-15,46.5943342809288,999.691669163878,12.9932633382786,12.9926562146062,7.5,3601324.31758529,14,9,8.55912006165067,18.2
BM,2001-05-31,NA,NA,NA,13.3574328157892,7.5,3601324.31758529,16.2,NA,NA,18.2
BM,2001-06-12,101.513422301895,999.529966929023,12.9939791473894,12.9926562146062,7.5,3601324.31758529,21.2,9.6,5.83646200157736,18.2
BM,2001-06-27,161.07106801755,999.351334042061,12.9947556836259,12.9926562146062,7.5,3601324.31758529,22.6,10.4,7.67736578473619,18.2
BM,2001-07-10,182.256509047661,999.278496323456,12.9950319968617,12.9926562146062,7.5,3601324.31758529,22.3,10.4,8.84821362725751,18.2
BM,2001-07-25,231.575041400021,999.141816514306,12.9956752954556,12.9926562146062,7.5,3601324.31758529,24.4,10.7,9.01318679145655,18.2
BM,2001-08-07,260.412644317716,999.08292037445,12.9960514560351,12.9926562146062,7.5,3601324.31758529,26.4,10.6,8.41547698858337,18.2
BM,2001-08-21,215.511582942632,999.13440404241,12.9954658944233,12.9926562146062,7.5,3601324.31758529,22.3,10.6,10.3445180520565,18.2
BM,2001-09-04,198.884298899032,999.115955733041,12.995249168131,12.9926562146062,7.5,3601324.31758529,21,10.6,11.4413591561371,18.2
BM,2001-09-17,147.948095905806,999.235833851012,12.9945848561117,12.9926562146062,7.5,3601324.31758529,18.3,10.4,12.4354846200931,18.2
BM,2001-10-01,73.8117271134476,999.415754772715,12.9936182461333,12.9926562146062,7.5,3601324.31758529,15.8,10.2,11.7631711736354,18.2
BM,2001-10-16,-0.65220765861995,999.516086927409,12.9926477148546,12.9926562146062,7.5,3601324.31758529,11.9,12,18.5,18.2
BM,2001-10-31,1.68569111235222,999.866324153209,12.9926781753065,12.9926562146062,7.5,3601324.31758529,8.5,8.1,6.90750492484869,18.2
BM,2001-11-12,1.43986647163137,999.933274482695,12.9926749715176,12.9926562146062,7.5,3601324.31758529,7.6,6.8,4.9232346737009,18.2
BM,2002-01-22,5.21199669689957,999.971297329542,12.9927241078762,12.9926562146062,7.5,3601324.31758529,0.5,3.1,7.10609990725387,18.2
BM,2002-02-26,3.82936407203796,999.982568092139,12.7348621894844,12.7348099720178,7.5,3601324.31758529,0.3,3.1,4.26861288965002,18.2
BM,2002-04-16,1.90948896602106,999.993862486273,12.992681087708,12.9926562146062,7.5,3601324.31758529,1.2,4.2,3.44372363669862,18.2
BM,2002-04-24,0.109671560378498,999.999409921934,12.9926576431857,12.9926562146062,7.5,3601324.31758529,4.8,4.2,2.88727035841693,18.2
BM,2002-05-06,1.35112479278351,999.972055319953,12.9926738148113,12.9926562146062,7.5,3601324.31758529,7,5.8,3.5413275157517,18.2
BM,2002-05-20,3.69893941222846,999.883148429802,12.992704402517,12.9926562146062,7.5,3601324.31758529,9.2,7.6,5.10573210826904,18.2
BM,2002-06-03,40.2338818933442,999.636153447139,12.9931804907672,12.9926562146062,7.5,3601324.31758529,15.2,10.1,6.76451621609703,18.2
BM,2002-06-18,88.4903949630003,999.532033377273,12.9938094276475,12.9926562146062,7.5,3601324.31758529,18.1,10.1,7.87231140134767,18.2
BM,2002-07-03,182.368241216495,999.353653613245,12.9950332745502,12.9926562146062,7.5,3601324.31758529,25.8,10.4,6.45792424685224,18.2
BM,2002-07-15,209.969283409831,999.296524553101,12.995393193937,12.9926562146062,7.5,3601324.31758529,24.9,10.2,7.78427254325224,18.2
BM,2002-07-30,NA,NA,NA,13.3574328157892,7.5,3601324.31758529,25.3,NA,NA,18.2
BM,2002-08-12,223.71461557907,999.196137401161,12.9955726592672,12.9926562146062,7.5,3601324.31758529,23.3,10.5,9.41328106330588,18.2
BM,2002-08-28,199.806301519535,999.184802337712,12.9952610092478,12.9926562146062,7.5,3601324.31758529,21.5,10.5,10.4264455616071,18.2
BM,2002-09-09,220.107750712316,999.110396851572,12.9955258847946,12.9926562146062,7.5,3601324.31758529,22.3,10.5,10.4973115087567,18.2
BM,2002-09-23,141.353303975813,999.23242315638,12.9944988931338,12.9926562146062,7.5,3601324.31758529,18.5,10.7,12.1831772221161,18.2
BM,2002-10-07,49.3540064158954,999.460374782202,12.9932994455983,12.9926562146062,7.5,3601324.31758529,13.8,10.5,14.3332942564482,18.2
BM,2002-10-21,0.412711991646983,999.777822981344,12.9926615917756,12.9926562146062,7.5,3601324.31758529,9.5,9.4,5.5,18.2
BM,2002-11-05,0.464457712755777,999.982259382418,12.9926622647265,12.9926562146062,7.5,3601324.31758529,5.8,5.3,8.47543205533481,18.2
BM,2003-01-30,0.169710562773168,999.998854700396,12.7348122861648,12.7348099720178,7.5,3601324.31758529,1.2,4.6,1.01508056437349,18.2
BM,2003-02-21,0.476420250191738,999.997823018982,12.9926624204564,12.9926562146062,7.5,3601324.31758529,0.4,4.6,1.57956343882634,18.2
BM,2003-04-01,-0.412314955927695,999.997194302468,12.9926508437882,12.9926562146062,7.5,3601324.31758529,3.2,4.9,1.52972665408675,18.2
BM,2003-04-30,3.90090042475014,999.962869622538,12.9927070295113,12.9926562146062,7.5,3601324.31758529,7.9,5.9,4.84831604720604,18.2
BM,2003-05-15,19.6053116130678,999.850673461493,12.9929116309799,12.9926562146062,7.5,3601324.31758529,11.5,7,7.33480985173959,18.2
BM,2003-05-30,58.4164141330608,999.754858236907,12.9934173317422,12.9926562146062,7.5,3601324.31758529,16.3,8.1,6.47521643176265,18.2
BM,2003-06-09,75.1289064132874,999.7097540249,12.9936351257363,12.9926562146062,7.5,3601324.31758529,16.7,8.2,7.38199999633704,18.2
BM,2003-06-25,155.883645385074,999.557358319327,12.9946876497495,12.9926562146062,7.5,3601324.31758529,22.6,8.5,7.05876693980152,18.2
BM,2003-07-09,163.609846249267,999.517101194205,12.9947884214652,12.9926562146062,7.5,3601324.31758529,22.2,8.8,7.57693181025006,18.2
BM,2003-07-23,184.823405912895,999.427637559334,12.9950650978061,12.9926562146062,7.5,3601324.31758529,22.1,9,8.42250423244176,18.2
BM,2003-08-06,220.55729180967,999.338247632951,12.9955310900922,12.9926562146062,7.5,3601324.31758529,23.1,9.1,9.019504189832,18.2
BM,2003-08-19,258.464775838014,999.249147079845,12.996025499286,12.9926562146062,7.5,3601324.31758529,25.3,9.1,8.57261056935723,18.2
BM,2003-09-02,219.862931287401,999.27023076867,12.9955222344491,12.9926562146062,7.5,3601324.31758529,21.9,9.3,10.2251738606776,18.2
BM,2003-09-17,187.467307296845,999.304711710324,12.9950998574726,12.9926562146062,7.5,3601324.31758529,20.2,9.2,10.9239268344449,18.2
BM,2003-10-02,42.2161698190476,999.576492908021,12.9932063542255,12.9926562146062,7.5,3601324.31758529,13,9.5,13.9387403850214,18.2
BM,2003-10-13,24.617228398104,999.519301728826,12.9929770321419,12.9926562146062,7.5,3601324.31758529,13,11.2,12.9781999315075,18.2
BM,2003-10-29,2.67153615064229,999.794367608728,12.9926910211177,12.9926562146062,7.5,3601324.31758529,9.8,9,6.51063351966113,18.2
BM,2003-11-10,0.0585784791606246,999.99503623331,12.9926569776516,12.9926562146062,7.5,3601324.31758529,5,4.7,6.97043811085558,18.2
BM,2004-01-26,3.52772391760794,999.988545420237,12.9927021671643,12.9926562146062,7.5,3601324.31758529,0.4,3.8,4.14468232492008,18.2
BM,2004-03-02,2.9658574278847,999.992883593558,12.9926948480559,12.9926562146062,7.5,3601324.31758529,0.4,4.2,3.35495380861006,18.2
BM,2004-04-05,1.25424887070369,999.996940329659,12.9926725524664,12.9926562146062,7.5,3601324.31758529,0.6,4.4,1.69005976502097,18.2
BM,2004-04-29,0.83563594755313,999.970328500935,12.9926670998994,12.9926562146062,7.5,3601324.31758529,6.8,5.8,4.44384727962871,18.2
BM,2004-05-11,16.9458541477793,999.876897804763,12.9928769779984,12.9926562146062,7.5,3601324.31758529,10.3,7.3,7.94845625899647,18.2
BM,2004-05-25,41.5687995271227,999.77665248255,12.9931978095743,12.9926562146062,7.5,3601324.31758529,11.8,7.8,11.427043340023,18.2
BM,2004-06-08,106.196775044213,999.591843401036,12.9940400956274,12.9926562146062,7.5,3601324.31758529,18.2,8.4,8.20425223873174,18.2
BM,2004-06-22,138.709119040691,999.484964944175,12.9944639667141,12.9926562146062,7.5,3601324.31758529,18.3,8.8,10.2643767000143,18.2
BM,2004-07-07,148.74603322985,999.41496751759,12.9945949104181,12.9926562146062,7.5,3601324.31758529,18.4,9.2,10.8976203945665,18.2
BM,2004-07-19,193.184197252259,999.316360078015,12.9951743479793,12.9926562146062,7.5,3601324.31758529,21.7,9.3,9.54850959037379,18.2
BM,2004-08-03,229.930128509384,999.211764362895,12.9956536406196,12.9926562146062,7.5,3601324.31758529,22.9,9.5,9.87975972945461,18.2
BM,2004-08-17,178.396677841022,999.239340772942,12.9949817736321,12.9926562146062,7.5,3601324.31758529,19.4,9.6,12.1052845826567,18.2
BM,2004-08-30,162.447640752976,999.255477474684,12.9947738295813,12.9926562146062,7.5,3601324.31758529,18.8,9.6,12.3423375260887,18.2
BM,2004-09-13,187.141010217043,999.170668771277,12.9950959314332,12.9926562146062,7.5,3601324.31758529,20,9.7,12.1051676350362,18.2
BM,2004-09-28,135.028898960346,999.165936831425,12.9944165654598,12.9926562146062,7.5,3601324.31758529,17.8,9.8,14.2474808253142,18.2
BM,2004-10-12,21.6425172899933,999.353051557898,12.9929383119253,12.9926562146062,7.5,3601324.31758529,14.5,9.9,14.7542928151206,18.2
BM,2004-10-27,NA,999.701150848711,12.9926562146062,12.9926562146062,7.5,3601324.31758529,10.3,10.3,NA,18.2
BM,2004-11-08,NA,999.870431021372,12.9926562146062,12.9926562146062,7.5,3601324.31758529,8.1,8.1,NA,18.2
BM,2005-01-11,5.52075334162469,999.969341079534,12.9927281299876,12.9926562146062,7.5,3601324.31758529,0.4,3,7.08142886961972,18.2
BM,2005-02-24,4.52135633672713,999.984950589728,12.992715110552,12.9926562146062,7.5,3601324.31758529,0.5,3.7,5.29858391206631,18.2
BM,2005-04-04,1.53373528626544,999.994868474311,12.9926761931011,12.9926562146062,7.5,3601324.31758529,0.8,4.2,2.27939515429437,18.2
BM,2005-04-22,6.8446921787156,999.962473134973,12.9927453767185,12.9926562146062,7.5,3601324.31758529,7.8,5.7,7.4012741932932,18.2
